NUMERO_TRANSACCION,FECHA,HORA,IMPORTE,ESTADO_OPERACION,PAIS_ORIGEN,NOMBRE_ORDENANTE,APELLIDO_ORDENANTE,SEGUNDO_APELLIDO_ORDENANTE,PAIS_DOC_ORDENANTE,NUM_DOC_ORDENANTE,PAIS_NAC_ORDENANTE,FECHA_NAC_ORDENANTE,es_Agente,NOMBRE_BENEFICIARIO,APELLIDO_BENEFICIARIO,SEGUNDO_APELLIDO_BENEFICIARIO,PAIS_DESTINO,ENT_TOW_CIT_RES,ENT_COD_PAR_ENT,ENT_NAT_REF_COD,es_PEP
TXN-34PV66Y0,08/01/2023,17:50,854,EXITOSA,España,Remedios,Valverde,Aparicio,China,Y9063487Y,Bangladesh,02/10/1971,False,Vicenta,Valverde,Bas,China,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-VHOSK5XO,08/01/2023,19:09,506,EXITOSA,España,Román,Alcaraz,Bernad,República de Macedonia del Norte,Y0429716K,Belice,21/10/2003,False,Zaida,Alcaraz,Ferreras,República de Macedonia del Norte,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-CMMS6H9C,08/01/2023,19:28,1328,FALLIDA,España,Clementina,Meléndez,,Bélgica,X5836907J,Libia,17/06/1918,False,Encarna,Meléndez,Ros,Bélgica,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-XSAA1V24,08/03/2023,21:03,2786,EXITOSA,España,Emilia,Gálvez,,Irlanda,X3384810S,Bélgica,20/08/2023,False,Milagros,Gálvez,Cabrera,Irlanda,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-J6PPVUPO,08/03/2023,17:12,1483,EXITOSA,España,Cecilio,Antón,Serra,Congo,X8493853E,Guinea,21/07/1910,False,Albert,Antón,Terrón,Congo,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-ZPH8CIB9,08/03/2023,19:04,1210,EXITOSA,España,Alonso,Ayala,Carbonell,Palau,X6294064E,Argentina,22/09/2020,False,Sebastián,Ayala,Giménez,Palau,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-M6ZEWTZE,08/04/2023,19:18,1682,EXITOSA,España,Félix,Bermúdez,Giner,Camboya,Z4859632J,República Árabe Siria,09/09/1970,False,Pía,Bermúdez,Flor,Camboya,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-WD6H3WQX,08/04/2023,16:41,2982,EXITOSA,España,Albino,Piquer,Cabañas,Papua Nueva Guinea,Y1985358N,Rumania,19/10/1956,False,Saturnino,Piquer,Alemany,Papua Nueva Guinea,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-H5K4DK6U,08/05/2023,21:17,1974,EXITOSA,España,Carlito,Barbero,Carnero,Belice,Y9391805E,Irán,24/11/1915,False,Heliodoro,Barbero,,Belice,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-T7OSDSFV,08/05/2023,09:55,1687,EXITOSA,España,Regina,Castejón,Baena,Belice,X9045495D,Suecia,27/07/1914,False,Amaya,Castejón,,Belice,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-6MOBYN35,08/05/2023,16:16,2526,EXITOSA,España,Saturnino,Roldán,Nogués,Senegal,Z5021907T,Omán,20/10/1918,False,Rocío,Roldán,Diez,Senegal,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-FCP35K2Q,08/06/2023,21:52,359,EXITOSA,España,Juan Manuel,Valls,,Dinamarca,Y3838232Y,Lituania,06/10/1994,False,Ale,Valls,Ferrer,Dinamarca,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-E23HJH2B,08/06/2023,16:04,2135,EXITOSA,España,Victoriano,Arregui,Ariza,Bulgaria,X5803759P,Federación de Rusia,24/09/1974,False,Prudencio,Arregui,Quevedo,Bulgaria,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-9TFCS88F,08/06/2023,20:35,1848,EXITOSA,España,Adelia,Carreras,,República Unida de Tanzanía,Z3068303Q,Ghana,14/01/2009,False,Valero,Carreras,,República Unida de Tanzanía,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-ZSD5INK0,08/06/2023,15:09,1215,EXITOSA,España,Celestino,Viñas,Arnau,Gabón,X5079963E,Estonia,05/12/1934,False,Jose Miguel,Viñas,,Gabón,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-LOO4TF85,08/07/2023,13:35,2065,EXITOSA,España,Crescencia,Osuna,Gallo,Niger,Y5314190P,Kenya,19/08/1920,False,Nazario,Osuna,Ortuño,Niger,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-2Y47DK81,08/08/2023,10:32,1051,EXITOSA,España,Jeremías,Aguiló,,Botswana,Z7082190N,Suecia,29/07/1929,False,Octavia,Aguiló,Mir,Botswana,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-290H2XWP,08/08/2023,19:28,2589,EXITOSA,España,Poncio,Vaquero,Castellanos,Uzbekistán,Y3750340C,Palau,12/05/1978,False,Rosaura,Vaquero,Carrión,Uzbekistán,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-JJMB36OU,08/08/2023,14:21,771,FALLIDA,España,Lorenzo,Espejo,Ureña,Niger,X0961077E,Afganistán,23/10/1965,False,Luna,Acevedo,,Niger,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-1UKWYM1H,08/08/2023,14:59,2323,EXITOSA,España,Jenny,Caparrós,Niño,Canadá,Z5852749J,Luxemburgo,30/12/1965,False,Evelia,Caparrós,Macías,Canadá,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-MMB98GGZ,08/09/2023,16:02,1152,EXITOSA,España,Maximino,Pera,Coello,Tayikistán,X1930156L,Barbados,26/02/1932,False,Rodolfo,Pera,Mancebo,Tayikistán,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-BEK24KUC,08/09/2023,15:24,1312,EXITOSA,España,Trinidad,Casal,Esparza,Comoras,Z6100575Z,Santa Lucía,12/02/1948,False,Emigdio,Casal,Medina,Comoras,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-WWQSEN1F,08/09/2023,12:21,1019,EXITOSA,España,Gema,Ramón,Río,Luxemburgo,X0330354M,Italia,31/08/1995,False,Paulino,Ramón,Quintero,Luxemburgo,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-V02FGCK5,08/09/2023,12:02,370,EXITOSA,España,Crescencia,Osuna,Gallo,Niger,Y5314190P,Kenya,19/08/1920,False,Nazario,Osuna,Ortuño,Niger,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-5QW6E6J2,08/10/2023,20:28,1847,EXITOSA,España,César,Gimeno,Pujol,Angola,Z9787302W,Sudán del Sur,30/08/1968,True,Amador,Aguilera,Quintanilla,Túnez,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-LDG1YHEH,08/11/2023,13:06,2807,EXITOSA,España,Yolanda,Reig,Lobato,Granada,Z4452913A,Camboya,29/09/1995,False,Caridad,Reig,Perez,Granada,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-Q7RI95CQ,08/12/2023,10:55,1297,EXITOSA,España,Toño,Serrano,Alcalá,Afganistán,X9695800N,Micronesia,23/04/1929,False,Gonzalo,Ocaña,,Afganistán,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-GK6VO1OZ,08/12/2023,19:58,1472,EXITOSA,España,Narciso,Salom,Lago,Uruguay,Z1456194T,Saint Kitts y Nevis,02/10/1962,False,Norberto,Salom,,Uruguay,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-QO359YK1,09/01/2023,09:01,1558,EXITOSA,España,Saturnino,Reyes,Barros,Albania,Y9519997N,Estados Unidos de América,07/05/1916,False,Bruno,Reyes,Morcillo,Albania,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-ARBZP0N5,09/01/2023,19:21,263,EXITOSA,España,Modesta,Nadal,,Malta,X5627449Q,Trinidad y Tabago,11/08/1966,False,Begoña,Nadal,Asenjo,Malta,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-1L4WWULH,09/01/2023,17:54,1076,EXITOSA,España,Josep,Estevez,Belda,Zambia,Y2076183X,Azerbaiyán,23/10/1968,False,Paulina,Estevez,Benito,Zambia,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-G0CGBY77,09/01/2023,19:37,1133,FALLIDA,España,Enrique,Borrell,Olivera,Chad,X6236429W,Irán,07/08/1958,False,Albert,Borrell,,Chad,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-I7YEW51U,09/02/2023,10:50,1995,EXITOSA,España,Luisina,Hoz,Campoy,San Marino,Z6538013S,Sudáfrica,28/06/1926,False,Bárbara,Hoz,Solana,San Marino,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-6N6BPAJK,09/02/2023,12:09,1685,EXITOSA,España,Felisa,Cardona,Diez,Vietman,Z5194129K,Albania,22/05/2007,False,Victor,Cardona,Robles,Vietman,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-ECX26E0M,09/02/2023,10:05,1032,EXITOSA,España,Fabio,Prats,Larrea,Myanmar,Z9183660H,Uganda,20/08/2012,False,Constanza,Prats,Peláez,Myanmar,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-ZWWPLUR0,09/03/2023,16:57,1073,EXITOSA,España,Poncio,Vaquero,Castellanos,Uzbekistán,Y3750340C,Palau,12/05/1978,False,Rosaura,Vaquero,Carrión,Uzbekistán,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-KUOESYYE,09/04/2023,18:28,2142,EXITOSA,España,Noa,Moreno,Cuervo,Noruega,Z5093002W,Israel,10/11/1958,False,Felicidad,Moreno,Carreras,Noruega,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-KGKEBL87,09/04/2023,21:56,557,EXITOSA,España,Ani,Díez,Gallo,Antigua y Barbuda,Z5297690J,Chad,07/03/1966,False,Fidela,Díez,Romeu,Antigua y Barbuda,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-H7LJG0QO,09/05/2023,18:17,675,EXITOSA,España,América,Herrera,Pozuelo,República Árabe Siria,Y0621131F,Lituania,16/05/1950,False,Silvia,Herrera,Giménez,República Árabe Siria,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-8N3PMCXE,09/06/2023,12:44,2568,EXITOSA,España,Odalis,Muñoz,Aguado,Estados Unidos de América,Z8316239L,Madagascar,19/05/1991,False,Hugo,Muñoz,Vives,Estados Unidos de América,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-60HZEHND,09/07/2023,20:57,1168,FALLIDA,España,María Pilar,Aguilera,Miguel,Túnez,Z4088537Q,Jamaica,25/11/1980,False,Amador,Aguilera,Quintanilla,Túnez,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-41JYWAXK,09/07/2023,13:54,1163,EXITOSA,España,Francisco,Higueras,,Tonga,X9209999V,Islandia,23/10/2019,False,Genoveva,Higueras,Montero,Tonga,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-DU2RCA5A,09/07/2023,17:36,1951,EXITOSA,España,Isidro,Ríos,Pascual,Filipinas,X9708573C,Omán,07/10/1961,False,Óscar,Ríos,Villa,Filipinas,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-BJHXVJ58,09/07/2023,20:07,2416,EXITOSA,España,Adrián,Madrigal,,Togo,Y7772907W,Bhután,22/10/1929,False,Pili,Río,Tomas,Uganda,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-PZIBZIQW,09/08/2023,17:42,2744,EXITOSA,España,Virgilio,Valera,,Côte d'Ivoire,Z1534152B,San Marino,12/07/1937,False,Jose Ignacio,Valera,Badía,Côte d'Ivoire,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-XEQU42MZ,09/08/2023,03:23,2532,EXITOSA,España,Filomena,Madrigal,Pi,Dinamarca,Y7524776H,Guatemala,03/12/1961,False,Efraín,Madrigal,Cárdenas,Dinamarca,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-IL21ZMME,09/09/2023,15:51,2925,EXITOSA,España,Fernando,Valenzuela,,Mozambique,Y7065830Z,Marruecos,08/09/2014,False,Buenaventura,Valenzuela,,Mozambique,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-QBCBO7VC,09/09/2023,11:10,2945,EXITOSA,España,Poncio,Vaquero,Castellanos,Uzbekistán,Y3750340C,Palau,12/05/1978,False,Rosaura,Vaquero,Carrión,Uzbekistán,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-4C0UIZOJ,09/09/2023,16:48,1416,EXITOSA,España,Filomena,Madrigal,Pi,Dinamarca,Y7524776H,Guatemala,03/12/1961,False,Efraín,Madrigal,Cárdenas,Dinamarca,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-85B3750E,09/09/2023,17:41,969,EXITOSA,España,Modesta,Nadal,,Malta,X5627449Q,Trinidad y Tabago,11/08/1966,False,Begoña,Nadal,Asenjo,Malta,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-8SYVXWXV,09/09/2023,13:26,1001,EXITOSA,España,Ricarda,Pelayo,Vidal,República Árabe Siria,Z4677002A,Swazilandia,24/01/1958,False,Purificación,Pelayo,,República Árabe Siria,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-0BT8H2XR,09/10/2023,14:17,1914,EXITOSA,España,Antonia,Catalá,Salom,República Democrática Popular Lao,X3918088S,Bosnia y Herzegovina,17/02/2013,False,Amada,Aguilera,,Mauricio,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-MTCTQS8N,09/10/2023,17:17,1441,EXITOSA,España,Soraya,Marin,,Guinea Bissau,Y7028126F,Arabia Saudita,10/09/1924,False,Amaya,Salamanca,Parejo,Guinea Bissau,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-B18HYLIP,09/10/2023,13:41,1968,EXITOSA,España,Emigdio,Villanueva,Sebastián,Brasil,X8040002F,Eslovenia,07/04/1994,False,Rosaura,Villanueva,Coloma,Brasil,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-RWQKC568,09/11/2023,16:01,699,CANCELADA,España,Celestino,Rincón,Lucena,Líbano,Y7546912M,Belarús,19/01/1933,False,Iván,Rincón,Mariscal,Líbano,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-GFRKH1R2,09/11/2023,18:22,811,EXITOSA,España,Eladio,Pareja,Bou,México,ZZZ9B58D,Chile,08/12/1999,False,Victoria,Pareja,Ferrer,México,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-0RZT4VH5,09/12/2023,19:44,1150,EXITOSA,España,Rosa María,Azorin,Peiró,Kuwait,Y2671292V,Canadá,10/01/1961,False,Hipólito,Azorin,Izaguirre,Kuwait,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-GAMQUMUZ,10/01/2023,16:03,1195,EXITOSA,España,Marino,Romeu,,Lituania,Z9756605X,Afganistán,02/04/1989,False,Jonatan,Romeu,Losa,Lituania,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-KO1O7LAQ,10/02/2023,12:00,2463,EXITOSA,España,José María,Guerra,Botella,Djibouti,Y7616377X,Santo Tomé y Príncipe,08/01/1913,False,Lucila,Guerra,Bermúdez,Djibouti,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-G35HWIDH,10/02/2023,17:22,445,EXITOSA,España,Isidro,Ríos,Pascual,Filipinas,X9708573C,Omán,07/10/1961,False,Óscar,Ríos,Villa,Filipinas,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-MLTF5RQ7,10/03/2023,18:47,1496,EXITOSA,España,América,Herrera,Pozuelo,República Árabe Siria,Y0621131F,Lituania,16/05/1950,False,Silvia,Herrera,Giménez,República Árabe Siria,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-VYZNMMHP,10/03/2023,16:54,922,EXITOSA,España,Eladio,Pareja,Bou,México,X9382404Z,Chile,08/12/1999,False,Victoria,Pareja,Ferrer,México,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-JE5GQ3JQ,10/03/2023,18:27,1114,EXITOSA,España,Lino,Zamorano,Roselló,Niger,X5527339W,Barbados,06/11/1993,False,Diego,Zamorano,,Niger,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-R1E37TUL,10/04/2023,17:09,124,EXITOSA,España,Fulgencio,Manzanares,,Barbados,Y9987492D,Andorra,21/06/1950,False,Felicia,Manzanares,Salmerón,Barbados,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-TUHHNXML,10/04/2023,14:04,1953,EXITOSA,España,Apolonia,Busquets,Montesinos,Maldivas,Y7447351B,Gabón,07/08/2007,False,Roxana,Busquets,Zurita,Maldivas,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-Z7OI6IO1,10/04/2023,14:43,1715,EXITOSA,España,Teodora,González,Escrivá,Italia,X8719809A,Uzbekistán,17/12/2021,False,Eduardo,González,Mir,Italia,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-TBRUH6MJ,10/04/2023,20:34,1304,FALLIDA,España,Zaida,Exposito,,Madagascar,X8191505D,Afganistán,12/01/2024,False,Evaristo,Bonet,Bermúdez,Madagascar,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-SY9X5TH8,10/05/2023,14:28,828,EXITOSA,España,Tristán,Galan,,Papua Nueva Guinea,Y1345409S,Vanuatu,09/01/2023,False,Jose,Galan,Nadal,Papua Nueva Guinea,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-VBTTKR7Q,10/06/2023,14:04,295,EXITOSA,España,Severo,Río,Alberto,Uganda,Z8308697K,Brunei Darussalam,26/03/2022,False,Pili,Río,Tomas,Uganda,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-W7JLFDAL,10/07/2023,10:42,660,EXITOSA,España,Nidia,Guzman,Mínguez,Tailandia,X8109027D,Italia,22/03/2006,False,Clotilde,Guzman,Leal,Tailandia,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-31BVK3LM,10/07/2023,19:15,1039,EXITOSA,España,Ambrosio,Ocaña,Arnau,Afganistán,X9695800N,Micronesia,23/04/1929,False,Gonzalo,Ocaña,,Afganistán,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-83LE5KZW,10/07/2023,09:06,2752,EXITOSA,España,Yolanda,Reig,Lobato,Granada,Z4452913A,Camboya,29/09/1995,False,Caridad,Reig,Perez,Granada,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-Z8PZVRV9,10/08/2023,09:28,2394,EXITOSA,España,Felisa,Cardona,Diez,Vietman,Z5194129K,Albania,22/05/2007,False,Victor,Cardona,Robles,Vietman,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-Q6BFQXH8,10/08/2023,11:54,290,EXITOSA,España,Celestino,Viñas,Arnau,Gabón,X5079963E,Estonia,05/12/1934,False,Jose Miguel,Viñas,,Gabón,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-43TBEP5C,10/09/2023,00:42,2988,EXITOSA,España,Aroa,Mínguez,Yáñez,Mongolia,Y8214026G,Jamaica,07/02/1996,False,Hugo,Muñoz,Vives,Estados Unidos de América,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-2G6T7AM2,10/09/2023,14:19,186,CANCELADA,España,Macarena,Moll,Domínguez,Estados Unidos de América,X9614235M,Eslovaquia,13/08/2006,False,Consuelo,Moll,,Estados Unidos de América,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-LUOU8RZO,10/10/2023,18:06,886,EXITOSA,España,Teófilo,Navas,Vall,Camboya,Z4859632J,República Árabe Siria,09/09/1970,False,Pía,Bermúdez,Flor,Camboya,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-D490BTAP,10/10/2023,11:14,1613,EXITOSA,España,Ani,Díez,Gallo,Antigua y Barbuda,Z5297690J,Chad,07/03/1966,False,Fidela,Díez,Romeu,Antigua y Barbuda,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-PQURSQ2S,10/11/2023,14:59,1353,EXITOSA,España,Rocío,Peinado,Ramirez,Maldivas,Z9516726K,Bahrein,24/01/1979,False,Felisa,Peinado,Escolano,Maldivas,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-J09ZRYCJ,10/11/2023,10:39,2466,EXITOSA,España,Ambrosio,Ocaña,Arnau,Afganistán,X9695800N,Micronesia,23/04/1929,False,Gonzalo,Ocaña,,Afganistán,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-KI21R1YZ,10/11/2023,19:36,395,EXITOSA,España,Nidia,Guzman,Mínguez,Tailandia,X8109027D,Italia,22/03/2006,False,Clotilde,Guzman,Leal,Tailandia,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-PLER256Y,10/12/2023,14:16,718,EXITOSA,España,Narciso,Salom,Lago,Uruguay,Z1456194T,Saint Kitts y Nevis,02/10/1962,False,Norberto,Salom,,Uruguay,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-1LVINL1L,10/12/2023,18:08,1974,EXITOSA,España,Amílcar,Cañas,Gutiérrez,Angola,Y4027992Q,República Unida de Tanzanía,16/05/2011,False,Luisina,Cañas,Llabrés,Angola,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-KRT4F9Y5,10/12/2023,17:08,1660,EXITOSA,España,Encarnación,Seco,Vazquez,Argelia,Y1749997X,Samoa,17/12/1992,False,Desiderio,Seco,Tudela,Argelia,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-NLDP4MU4,11/01/2023,15:21,1689,EXITOSA,España,Francisco,Higueras,,Tonga,X9209999V,Islandia,23/10/2019,False,Genoveva,Higueras,Montero,Tonga,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-3S5FQK62,11/01/2023,16:14,1012,EXITOSA,España,Alonso,Ayala,Carbonell,Palau,X6294064E,Argentina,22/09/2020,False,Sebastián,Ayala,Giménez,Palau,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-P1XCI0BR,11/01/2023,12:21,2016,EXITOSA,España,Anabel,Delgado,Real,Myanmar,Y6818360R,República Checa,15/05/1928,False,Lidia,Delgado,,Myanmar,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-PN8RUR82,11/01/2023,11:57,2298,EXITOSA,España,Melania,Solera,Valbuena,Mauritania,Y8793179V,Estados Unidos de América,31/12/2013,False,Vicente,Solera,Roman,Mauritania,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-ECK2KW6Q,11/01/2023,12:26,637,EXITOSA,España,América,Herrera,Pozuelo,República Árabe Siria,Y0621131F,Lituania,16/05/1950,False,Silvia,Herrera,Giménez,República Árabe Siria,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-MD5BT9A5,11/01/2023,10:59,2249,EXITOSA,España,Luisina,Hoz,Campoy,San Marino,Z6538013S,Sudáfrica,28/06/1926,False,Bárbara,Hoz,Solana,San Marino,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-7ONBBK56,11/01/2023,10:19,213,EXITOSA,España,Olegario,Rico,Caro,Bolivia,Y5638521Q,Tuvalu,26/11/2020,False,Eusebia,Rico,Gilabert,Bolivia,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-4LBWUE3P,11/01/2023,15:06,2612,EXITOSA,España,Vicenta,Acevedo,Escamilla,Niger,X0961077E,Afganistán,23/10/1965,False,Luna,Acevedo,,Niger,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-9XGD1WVW,11/03/2023,12:48,2065,EXITOSA,España,Anna,Sureda,Palacio,Tonga,Z9265225W,Papua Nueva Guinea,09/05/1943,False,Paz,Sureda,Roda,Tonga,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-46ETBYI1,11/03/2023,21:39,1521,EXITOSA,España,Roberta,Montes,,Islas Salomón,X4840919V,India,01/09/1960,False,Eligia,Montes,Muñoz,Islas Salomón,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-RALWS3NC,11/04/2023,18:11,606,EXITOSA,España,Odalis,Muñoz,Aguado,Estados Unidos de América,Z8316239L,Madagascar,19/05/1991,False,Hugo,Muñoz,Vives,Estados Unidos de América,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-SIEDXBHL,11/04/2023,19:27,455,EXITOSA,España,Duilio,Redondo,Codina,Bolivia,Z4051100T,Indonesia,02/02/1981,False,Manuela,Redondo,Bárcena,Bolivia,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-VGTAWC12,11/04/2023,16:44,298,EXITOSA,España,Amada,Piñol,Aguado,Emiratos Árabes Unidos,X4253384V,Haití,11/11/1933,False,Octavio,Piñol,Casanovas,Emiratos Árabes Unidos,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-6BB93YTX,11/04/2023,16:10,1441,EXITOSA,España,Eloísa,Flor,Alcalá,Yemen,X3090236W,Bahrein,27/06/1948,False,Hermenegildo,Anglada,Soriano,Yemen,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-3B6ZMKW7,11/04/2023,14:11,611,EXITOSA,España,Fidela,Roig,Mate,Etiopía,Y7890689R,Guinea,13/01/1947,False,Luisina,Roig,Cerezo,Etiopía,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-PFBP7Z41,11/05/2023,17:35,1826,EXITOSA,España,Fidela,Roig,Mate,Etiopía,Y7890689R,Guinea,13/01/1947,False,Luisina,Roig,Cerezo,Etiopía,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-78FX5YND,11/05/2023,09:10,930,EXITOSA,España,Félix,Bermúdez,Giner,Camboya,Z4859632J,República Árabe Siria,09/09/1970,False,Pía,Bermúdez,Flor,Camboya,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-VZ0AWLJB,11/05/2023,17:59,1917,EXITOSA,España,José María,Badía,Hidalgo,San Marino,Z7310131T,Grecia,05/09/1939,False,Maricela,Badía,,San Marino,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-W6SG1B54,11/06/2023,12:33,939,CANCELADA,España,Marcio,Pagès,Mendoza,Angola,X3898191J,Arabia Saudita,02/02/1952,False,Luisa,Pagès,Garmendia,Angola,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-RPY17BQK,11/07/2023,12:03,886,EXITOSA,España,Mayte,Dalmau,Agustí,Bolivia,Y1690530K,República de Corea,04/02/2012,False,Prudencia,Maldonado,Sevillano,Bolivia,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-70EKYC6O,11/07/2023,16:07,361,EXITOSA,España,Samu,Lucena,Casal,Vanuatu,X8986283E,Fiji,25/06/2022,False,Teresa,Lucena,Miranda,Vanuatu,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-VR8J98GC,11/07/2023,13:11,187,EXITOSA,España,Alejandro,Alonso,Cordero,Burundi,Z0516938H,Kirguistán,01/04/1954,False,Tomasa,Alonso,,Burundi,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-I0XXS6HJ,11/07/2023,14:21,1297,EXITOSA,España,Emelina,Merino,Cañas,Noruega,X2794609V,Nicaragua,18/06/2020,False,Edu,Merino,Aguado,Noruega,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-B01R0ED1,11/07/2023,10:59,607,EXITOSA,España,Carlito,Barbero,Carnero,Belice,Y9391805E,Irán,24/11/1915,False,Heliodoro,Barbero,,Belice,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-RWVTIKVH,11/08/2023,19:51,1476,EXITOSA,España,Pascuala,Durán,Viña,Palau,X6294064E,Argentina,22/09/2020,False,Sebastián,Ayala,Giménez,Palau,Barcelona,Sujeto_Obligado10,Agente11594,False
TXN-TRE1KUK9,11/08/2023,17:01,504,EXITOSA,España,Belen,Corominas,Palacios,Camboya,Z7743984G,Italia,04/08/1917,False,Celestina,Corominas,Lledó,Camboya,Barcelona,Sujeto_Obligado10,Agente11594,False
