NUMERO_TRANSACCION,FECHA,HORA,IMPORTE,ESTADO_OPERACION,PAIS_ORIGEN,NOMBRE_ORDENANTE,APELLIDO_ORDENANTE,SEGUNDO_APELLIDO_ORDENANTE,PAIS_DOC_ORDENANTE,NUM_DOC_ORDENANTE,PAIS_NAC_ORDENANTE,FECHA_NAC_ORDENANTE,es_Agente,NOMBRE_BENEFICIARIO,APELLIDO_BENEFICIARIO,SEGUNDO_APELLIDO_BENEFICIARIO,PAIS_DESTINO,ENT_TOW_CIT_RES,ENT_COD_PAR_ENT,ENT_NAT_REF_COD,es_PEP
TXN-HEWCBR2P,06/07/2023,10:08,1231,EXITOSA,España,Amada,Piñol,Aguado,Emiratos Árabes Unidos,X4253384V,Haití,11/11/1933,False,Octavio,Piñol,Casanovas,Emiratos Árabes Unidos,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-Y2CEBPRP,06/07/2023,11:45,333,EXITOSA,España,Liliana,Pino,Manzanares,Lituania,X0340805Z,Albania,08/03/2001,False,Ciríaco,Pino,Girón,Lituania,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-DBI4W6GL,06/07/2023,19:48,1532,EXITOSA,España,Yago,Diego,Puerta,Ghana,X2263512J,Suiza,22/06/1977,False,Celestino,Diego,Mayoral,Ghana,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-DH2P6ANP,06/07/2023,18:20,2942,EXITOSA,España,Octavio,Rosales,,Chipre,Z9326552B,Uganda,16/04/1918,False,Nicolasa,Arcos,Bou,Bélgica,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-21R5U5KB,06/08/2023,12:46,332,EXITOSA,España,Adelia,Carreras,,República Unida de Tanzanía,Z3068303Q,Ghana,14/01/2009,False,Valero,Carreras,,República Unida de Tanzanía,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-3MX1WSXP,06/08/2023,12:57,1164,EXITOSA,España,Ani,Díez,Gallo,Antigua y Barbuda,Z5297690J,Chad,07/03/1966,False,Fidela,Díez,Romeu,Antigua y Barbuda,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-FW6ZVZGE,06/09/2023,20:18,397,FALLIDA,España,Pascual,Costa,Mulet,Madagascar,Z8119270E,Irán,30/09/1970,False,Gaspar,Costa,Cuéllar,Madagascar,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-V59S4Z7T,06/09/2023,12:13,1534,EXITOSA,España,Augusto,Arjona,,República Árabe Siria,X8766363M,Sri Lanka,16/02/1995,False,Vanesa,Arjona,Castrillo,República Árabe Siria,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-PASGO5E8,06/09/2023,13:25,2693,EXITOSA,España,José,Ayllón,Nevado,Colombia,Z5161876Z,Egipto,26/03/1998,False,Joaquín,Ayllón,Trujillo,Colombia,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-BQGIRD9C,06/10/2023,13:49,2411,EXITOSA,España,Virgilio,Valera,,Côte d'Ivoire,Z1534152B,San Marino,12/07/1937,False,Jose Ignacio,Valera,Badía,Côte d'Ivoire,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-QP78UINN,06/10/2023,21:38,690,EXITOSA,España,Adrián,Madrigal,,Togo,Y7772907W,Bhután,22/10/1929,False,Carlito,Segarra,Bermejo,Congo,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-ZRLZZAUK,06/10/2023,20:40,606,EXITOSA,España,Marcelo,Ferrández,Elorza,Mónaco,Z4570170Y,Eslovaquia,06/08/2010,False,Segismundo,Ferrández,Calderón,Mónaco,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-GBF2ET0C,06/10/2023,17:38,1608,EXITOSA,España,Amílcar,Cañas,Gutiérrez,Angola,Y4027992Q,República Unida de Tanzanía,16/05/2011,False,Luisina,Cañas,Llabrés,Angola,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-2QXFHEX4,06/11/2023,19:58,244,EXITOSA,España,Jesús,Anglada,Laguna,Yemen,X3090236W,Bahrein,27/06/1948,False,Hermenegildo,Anglada,Soriano,Yemen,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-52MJ952B,06/11/2023,13:02,2683,EXITOSA,España,Octavia,Rey,Jáuregui,Bélgica,Y3893984Y,Noruega,01/08/1953,False,Eulalia,Rey,Garay,Bélgica,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-J4OK3LXW,06/11/2023,17:05,874,EXITOSA,España,Fabio,Prats,Larrea,Myanmar,Z9183660H,Uganda,20/08/2012,False,Constanza,Prats,Peláez,Myanmar,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-JSKH714F,06/12/2023,17:57,1676,EXITOSA,España,Lilia,Pareja,Molina,Saint Kitts y Nevis,Y4799099W,San Vicente y las Granadinas,02/03/2008,False,Jerónimo,Pareja,Pedrosa,Saint Kitts y Nevis,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-AE2PWAM5,06/12/2023,14:10,2409,EXITOSA,España,Emilia,Gálvez,,Irlanda,X3384810S,Bélgica,20/08/2023,False,Milagros,Gálvez,Cabrera,Irlanda,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-9NK86U34,06/12/2023,18:11,1289,EXITOSA,España,José María,Guerra,Botella,Djibouti,Y7616377X,Santo Tomé y Príncipe,08/01/1913,False,Lucila,Guerra,Bermúdez,Djibouti,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-55I3RFGQ,06/12/2023,17:28,523,EXITOSA,España,Úrsula,Fernandez,Izaguirre,Senegal,X3205334P,España,08/01/1917,False,Adelardo,Toledo,Andrade,Ecuador,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-GXCEI46S,07/01/2023,14:08,1846,EXITOSA,España,Maximino,Pera,Coello,Tayikistán,X1930156L,Barbados,26/02/1932,False,Rodolfo,Pera,Mancebo,Tayikistán,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-8WO63G9I,07/01/2023,18:43,2692,EXITOSA,España,Ignacio,Gascón,,Ghana,Z5555714T,Burundi,02/10/1986,False,Emigdio,Gascón,Aparicio,Ghana,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-KF2QBBYU,07/01/2023,21:56,1418,EXITOSA,España,Chuy,Sarmiento,,Bhután,X0988786Q,Jordania,11/12/1941,False,Timoteo,Sarmiento,Barco,Bhután,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-V0QJ2RFO,07/02/2023,12:03,2730,EXITOSA,España,Fortunata,Hernando,Grande,India,X2041861J,Singapur,02/05/1985,False,Charo,Hernando,,India,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-XVB1NKGD,07/02/2023,09:33,1862,CANCELADA,España,Paulina,Jara,,Reino Unido de Gran Bretaña e Irlanda del Norte,Z3853665C,Alemania,11/12/1931,False,María Del Carmen,Jara,Torres,Reino Unido de Gran Bretaña e Irlanda del Norte,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-WEQ7Q1D6,07/03/2023,17:00,1043,CANCELADA,España,Jenny,Caparrós,Niño,Canadá,Z5852749J,Luxemburgo,30/12/1965,False,Evelia,Caparrós,Macías,Canadá,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-VOGU8XIU,07/03/2023,12:43,2540,EXITOSA,España,Juan Manuel,Valls,,Dinamarca,Y3838232Y,Lituania,06/10/1994,False,Ale,Valls,Ferrer,Dinamarca,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-LJA8DJRU,07/05/2023,15:34,118,EXITOSA,España,Ignacio,Perales,,Singapur,Z2989272J,Suriname,03/09/1936,False,Humberto,Perales,,Singapur,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-GQ1MAEMR,07/06/2023,16:51,352,EXITOSA,España,Juliana,Asensio,Ayuso,Omán,Y8375950P,Chipre,29/06/2004,False,Jordi,Asensio,Torrents,Omán,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-T4CHDG15,07/06/2023,18:49,716,EXITOSA,España,Albino,Piquer,Cabañas,Papua Nueva Guinea,Y1985358N,Rumania,19/10/1956,False,Saturnino,Piquer,Alemany,Papua Nueva Guinea,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-0VW7G6H2,07/07/2023,11:10,711,EXITOSA,España,Nando,Peralta,Galvez,Palau,Z1563193A,Panamá,09/12/1922,False,Julieta,Peralta,Cabrero,Palau,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-Z2RD4LTR,07/08/2023,11:31,2816,EXITOSA,España,Juan Francisco,Segarra,,Congo,Z0142097P,Eslovenia,24/01/1921,False,Carlito,Segarra,Bermejo,Congo,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-VMOUEZQG,07/09/2023,11:56,2373,EXITOSA,España,Jordi,Ferrán,Ángel,Turkmenistán,Z3380435S,Brasil,15/01/1914,False,Joel,Ferrán,Arregui,Turkmenistán,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-GJWGKVQY,07/09/2023,21:11,2570,EXITOSA,España,Abraham,Palacio,Colomer,Nueva Zelandia,X9405224H,Kuwait,16/01/1927,False,María Luisa,Palacio,Jerez,Nueva Zelandia,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-49VGH6W6,07/09/2023,16:15,716,EXITOSA,España,Ernesto,Ibañez,Torre,Perú,Y1010414S,Luxemburgo,01/11/1927,False,Leire,Ibañez,Llanos,Perú,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-1JJY62J0,07/09/2023,19:38,2202,EXITOSA,España,Yolanda,Reig,Lobato,Granada,Z4452913A,Camboya,29/09/1995,False,Caridad,Reig,Perez,Granada,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-0HNYJ37D,07/09/2023,17:32,1492,CANCELADA,España,Alberto,Toledo,Pacheco,Ecuador,X5796125X,Rwanda,18/01/1988,False,Adelardo,Toledo,Andrade,Ecuador,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-49CFB8UR,07/09/2023,20:10,2862,EXITOSA,España,Adelaida,Atienza,Olivera,Sierra Leona,X3191222H,Afganistán,27/08/2002,False,Victorino,Atienza,Nevado,Sierra Leona,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-IARL5PH0,07/10/2023,21:01,1135,EXITOSA,España,Francisco,Cepeda,Chaves,Panamá,Z5380692P,Bangladesh,26/03/2009,False,Ulises,Escamilla,Barragán,Panamá,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-BN6D2S8S,07/11/2023,15:49,2801,EXITOSA,España,Nando,Peralta,Galvez,Palau,Z1563193A,Panamá,09/12/1922,False,Julieta,Peralta,Cabrero,Palau,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-KGF70BJD,07/12/2023,19:02,2791,EXITOSA,España,Matías,Navarro,Jordán,Argelia,X6795607G,Polonia,23/03/1976,False,Joaquina,Navarro,Villalonga,Argelia,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-GFI9CT4K,07/12/2023,21:09,2574,EXITOSA,España,Bernardo,Lucas,Iborra,República Checa,X4459615F,Tailandia,30/10/1968,False,Josep,Lucas,Beltrán,República Checa,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-EC3RI9N4,08/01/2023,21:52,1519,EXITOSA,España,Melania,Solera,Valbuena,Mauritania,Y8793179V,Estados Unidos de América,31/12/2013,False,Vicente,Solera,Roman,Mauritania,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-6AQI0GJL,08/02/2023,16:54,2311,EXITOSA,España,Carina,Salamanca,Aguilar,Guinea Bissau,Y7028126F,Arabia Saudita,10/09/1924,False,Amaya,Salamanca,Parejo,Guinea Bissau,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-906F240C,08/02/2023,21:56,70,CANCELADA,España,Américo,Anguita,Heredia,Finlandia,Y4321722J,Ecuador,30/01/1933,False,Humberto,Anguita,Varela,Finlandia,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-8MJPKK9S,08/02/2023,19:36,1878,EXITOSA,España,Pili,Roig,Garriga,Guinea Bissau,X1717463F,Nigeria,10/05/1964,False,Lucho,Roig,Mancebo,Guinea Bissau,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-4QFGWP33,08/03/2023,13:44,2967,EXITOSA,España,Andrés,Perez,Monreal,Malta,Z0727395W,Senegal,26/11/2022,False,Daniela,Perez,Coll,Malta,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-AIWYGCQB,08/03/2023,21:45,2892,EXITOSA,España,Albert,Salazar,Teruel,Nueva Zelandia,Z3894610W,República Dominicana,16/07/1995,False,Marcia,Salazar,Novoa,Nueva Zelandia,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-INK672PR,08/03/2023,20:15,2970,EXITOSA,España,Apolonia,Busquets,Montesinos,Maldivas,Y7447351B,Gabón,07/08/2007,False,Roxana,Busquets,Zurita,Maldivas,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-WLUSVSSJ,08/04/2023,04:25,2995,EXITOSA,España,Chuy,Andreu,Cervera,Mongolia,Z3330197D,República Popular Democrática de Corea,03/02/1911,False,Cristóbal,Andreu,Cabrero,Mongolia,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-4O77M0E7,08/05/2023,15:59,1612,EXITOSA,España,Dafne,Uría,Águila,Islas Salomón,X4507074V,Mozambique,10/08/1923,False,Cristian,Uría,Calvet,Islas Salomón,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-EDEAQ96P,08/06/2023,21:41,145,EXITOSA,España,Tiburcio,Bru,,Rumania,X9904734Z,Bangladesh,28/01/1913,False,Luisina,Cañas,Llabrés,Angola,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-65KEXD0U,08/08/2023,20:23,1664,EXITOSA,España,Samu,Lucena,Casal,Vanuatu,X8986283E,Fiji,25/06/2022,False,Teresa,Lucena,Miranda,Vanuatu,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-YPPY4AF7,08/08/2023,14:57,2898,EXITOSA,España,Crescencia,Osuna,Gallo,Niger,Y5314190P,Kenya,19/08/1920,False,Nazario,Osuna,Ortuño,Niger,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-TXS2V69T,08/09/2023,09:47,646,EXITOSA,España,Emigdio,Villanueva,Sebastián,Brasil,X8040002F,Eslovenia,07/04/1994,False,Rosaura,Villanueva,Coloma,Brasil,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-SIH87LKG,08/10/2023,06:34,244,EXITOSA,España,Carlito,Oliva,Izaguirre,Tailandia,X8109027D,Italia,22/03/2006,False,Clotilde,Guzman,Leal,Tailandia,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-KPE88PHB,08/12/2023,17:46,1348,EXITOSA,España,Estefanía,Poza,Simó,Islas Salomón,Y1849200Z,Estados Unidos de América,24/11/1971,False,Esther,Poza,Jara,Islas Salomón,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-S0BTV36N,09/01/2023,10:24,1548,EXITOSA,España,Cintia,Gallego,Quero,Haití,Y4109436V,Kazajstán,11/05/1991,False,Reyes,Gallego,Haro,Haití,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-LSJOMOFV,09/01/2023,17:13,391,EXITOSA,España,Albert,Valentín,Pellicer,Madagascar,X7294480F,Zimbabwe,20/02/1983,False,Juan Francisco,Valentín,Plana,Madagascar,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-OJKS51CZ,09/01/2023,09:25,1919,EXITOSA,España,Amada,Piñol,Aguado,Emiratos Árabes Unidos,X4253384V,Haití,11/11/1933,False,Octavio,Piñol,Casanovas,Emiratos Árabes Unidos,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-6N2WKCF1,09/02/2023,11:06,1870,EXITOSA,España,Nacho,Villalba,,Finlandia,Y8259181X,Austria,02/02/1972,False,Tristán,Santos,Priego,Finlandia,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-OCRST39F,09/02/2023,20:01,1720,EXITOSA,España,Albert,Valentín,Pellicer,Madagascar,X7294480F,Zimbabwe,20/02/1983,False,Juan Francisco,Valentín,Plana,Madagascar,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-EGY1AWFO,09/03/2023,13:04,1520,EXITOSA,España,Octavia,Rey,Jáuregui,Bélgica,Y3893984Y,Noruega,01/08/1953,False,Eulalia,Rey,Garay,Bélgica,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-G75UYC07,09/03/2023,12:21,359,EXITOSA,España,Liliana,Pino,Manzanares,Lituania,ZZZ3E7CD,Albania,08/03/2001,False,Ciríaco,Pino,Girón,Lituania,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-XO2XNDMY,09/03/2023,19:30,2790,EXITOSA,España,Martina,Ferrer,Salgado,Benin,Y9682325Y,Sri Lanka,19/03/2014,False,Jordán,Ferrer,Solsona,Benin,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-OL3CYSZH,09/04/2023,17:32,1149,EXITOSA,España,Ileana,Quirós,Azcona,Ecuador,Y3485867R,Tayikistán,01/10/1962,False,Ester,Quirós,Aragón,Ecuador,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-U7B4DS3N,09/05/2023,10:15,2606,EXITOSA,España,Marino,Chamorro,Cano,Austria,Y5053023Y,San Vicente y las Granadinas,23/05/2000,False,Pepita,Chamorro,,Austria,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-YNW8JG8Z,09/05/2023,19:51,1713,CANCELADA,España,Virgilio,Valera,,Côte d'Ivoire,Z1534152B,San Marino,12/07/1937,False,Jose Ignacio,Valera,Badía,Côte d'Ivoire,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-NVJ3MQ35,09/05/2023,02:39,2672,EXITOSA,España,Noemí,Caro,,Egipto,X7320193Y,Guinea,07/01/1993,False,Primitivo,Velázquez,Taboada,Lesotho,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-9XHFJGNQ,09/05/2023,09:42,1500,EXITOSA,España,Fabio,Prats,Larrea,Myanmar,Z9183660H,Uganda,20/08/2012,False,Constanza,Prats,Peláez,Myanmar,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-W26ETZ9X,09/07/2023,21:37,750,EXITOSA,España,Humberto,Elorza,,Antigua y Barbuda,X7843041H,España,20/08/2009,False,Juan José,Alberdi,Salinas,Antigua y Barbuda,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-6PIFLGY0,09/07/2023,13:30,1197,EXITOSA,España,Pili,Roig,Garriga,Guinea Bissau,X1717463F,Nigeria,10/05/1964,False,Lucho,Roig,Mancebo,Guinea Bissau,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-QB3UM6XM,09/08/2023,16:58,170,EXITOSA,España,Eliana,Leon,Morera,Malawi,Z1186700C,Argelia,05/11/1960,False,Fidela,Leon,Chamorro,Malawi,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-E64IDCNK,09/09/2023,19:41,515,EXITOSA,España,Regina,Castejón,Baena,Belice,X9045495D,Suecia,27/07/1914,False,Amaya,Castejón,,Belice,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-7PNHXPKZ,09/11/2023,15:28,982,EXITOSA,España,Belen,Corominas,Palacios,Camboya,Z7743984G,Italia,04/08/1917,False,Celestina,Corominas,Lledó,Camboya,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-4UD8SN2Z,09/11/2023,21:11,2973,EXITOSA,España,Blas,Agullo,Guerrero,Tailandia,Y1120491Z,Haití,09/02/2009,False,Isabel,Agullo,Valero,Tailandia,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-U95YUASL,09/11/2023,21:03,1436,EXITOSA,España,Miguela,Salazar,,Luxemburgo,Y4055137K,República Centroafricana,09/07/2014,False,Lidia,Salazar,Ferreras,Luxemburgo,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-96DLPCNN,09/12/2023,11:37,1031,EXITOSA,España,América,Herrera,Pozuelo,República Árabe Siria,Y0621131F,Lituania,16/05/1950,False,Silvia,Herrera,Giménez,República Árabe Siria,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-YQ0AYF7W,10/02/2023,15:41,887,EXITOSA,España,Alberto,Toledo,Pacheco,Ecuador,X5796125X,Rwanda,18/01/1988,False,Adelardo,Toledo,Andrade,Ecuador,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-DZ282ZTV,10/03/2023,21:03,2557,CANCELADA,España,América,Sarabia,Almansa,Eslovenia,Y7365022E,Reino Unido de Gran Bretaña e Irlanda del Norte,06/08/2018,False,Ainoa,Sarabia,,Eslovenia,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-U0A1K0J3,10/03/2023,18:04,2787,EXITOSA,España,Adelia,Castro,Carballo,Irlanda,Y9120534J,Bahamas,19/04/1934,False,Evaristo,Castro,Andreu,Irlanda,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-4M7PCPZ8,10/03/2023,10:22,2735,FALLIDA,España,Santiago,Garzón,Cruz,Jamaica,X9310227B,Eslovenia,23/10/1928,False,Dani,Garzón,Valentín,Jamaica,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-ESBGCTTY,10/04/2023,09:29,860,EXITOSA,España,Leire,Calatayud,Aguilar,Lesotho,Z4853657H,Eslovenia,23/07/1985,False,Primitivo,Velázquez,Taboada,Lesotho,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-N7QD7Y6Y,10/04/2023,09:36,1152,EXITOSA,España,Dan,Murillo,Ibarra,Samoa,Z1787607Y,Gabón,29/06/1977,False,Rosa,Murillo,Ramirez,Samoa,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-6UFADSPL,10/07/2023,09:57,2600,EXITOSA,España,Fabricio,Llamas,Huguet,Suiza,X1734718N,Pakistán,05/02/2015,False,Teófilo,Llamas,Bonilla,Suiza,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-IDNOL8DR,10/07/2023,13:08,2287,EXITOSA,España,Bernarda,Olivares,Tejedor,Emiratos Árabes Unidos,X4064277Q,Sierra Leona,07/12/1974,False,Valentina,Olivares,Chamorro,Emiratos Árabes Unidos,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-USU9HZT8,10/07/2023,13:30,1329,EXITOSA,España,Lilia,Pareja,Molina,Saint Kitts y Nevis,Y4799099W,San Vicente y las Granadinas,02/03/2008,False,Jerónimo,Pareja,Pedrosa,Saint Kitts y Nevis,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-QY2B1CNC,10/08/2023,21:20,1210,EXITOSA,España,Estefanía,Poza,Simó,Islas Salomón,Y1849200Z,Estados Unidos de América,24/11/1971,False,Esther,Poza,Jara,Islas Salomón,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-QO387DPK,10/08/2023,16:12,1926,EXITOSA,España,Rosa María,Azorin,Peiró,Kuwait,Y2671292V,Canadá,10/01/1961,False,Hipólito,Azorin,Izaguirre,Kuwait,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-AMUU1O22,10/08/2023,19:56,1274,EXITOSA,España,Macarena,Moll,Domínguez,Estados Unidos de América,X9614235M,Eslovaquia,13/08/2006,False,Consuelo,Moll,,Estados Unidos de América,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-FM158A8D,10/09/2023,17:32,1952,EXITOSA,España,Ileana,Quirós,Azcona,Ecuador,Y3485867R,Tayikistán,01/10/1962,False,Ester,Quirós,Aragón,Ecuador,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-465I72C0,10/10/2023,19:11,366,EXITOSA,España,Renata,Barbero,,Bélgica,Y3893984Y,Noruega,01/08/1953,False,Eulalia,Rey,Garay,Bélgica,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-8WQCZFCI,10/11/2023,15:00,2437,EXITOSA,España,José,Ayllón,Nevado,Colombia,Z5161876Z,Egipto,26/03/1998,False,Joaquín,Ayllón,Trujillo,Colombia,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-R8S95R4Q,10/11/2023,20:43,2290,EXITOSA,España,Emigdio,Villanueva,Sebastián,Brasil,X8040002F,Eslovenia,07/04/1994,False,Rosaura,Villanueva,Coloma,Brasil,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-P7B1Y4YV,11/01/2023,16:39,1541,EXITOSA,España,María,Calatayud,Medina,Bélgica,Z1498124R,Cuba,22/11/1961,False,Severino,Calatayud,Moles,Bélgica,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-RLI4H3HT,11/01/2023,10:37,990,EXITOSA,España,Fabio,Prats,Larrea,Myanmar,Z9183660H,Uganda,20/08/2012,False,Constanza,Prats,Peláez,Myanmar,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-7JURPIL0,11/01/2023,13:52,2320,FALLIDA,España,Saturnino,Roldán,Nogués,Senegal,Z5021907T,Omán,20/10/1918,False,Rocío,Roldán,Diez,Senegal,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-SEEBZYPN,11/02/2023,16:24,905,FALLIDA,España,Vicenta,Acevedo,Escamilla,Niger,X0961077E,Afganistán,23/10/1965,False,Luna,Acevedo,,Niger,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-MHBEUFFY,11/03/2023,09:39,1877,EXITOSA,España,Poncio,Vaquero,Castellanos,Uzbekistán,Y3750340C,Palau,12/05/1978,False,Rosaura,Vaquero,Carrión,Uzbekistán,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-LSS33JA2,11/03/2023,21:36,523,EXITOSA,España,Eutimio,Barriga,Costa,Libia,Y5262287Q,Belarús,30/03/1938,False,Jose Angel,Barriga,Tolosa,Libia,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-UXUHJIRV,11/04/2023,14:17,112,EXITOSA,España,Belen,Badía,Espada,Zimbabwe,Z6919030Z,Gabón,28/09/2013,False,Modesto,Badía,Cabrera,Zimbabwe,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-7EY6W4M6,11/04/2023,20:45,2412,EXITOSA,España,Dan,Murillo,Ibarra,Samoa,Z1787607Y,Gabón,29/06/1977,False,Rosa,Murillo,Ramirez,Samoa,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-I6X31PK7,11/04/2023,17:00,2762,EXITOSA,España,Amador,Alberdi,Caparrós,Turquía,X4265386J,Nueva Zelandia,19/12/1951,False,Eleuterio,Alberdi,,Turquía,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-C40WYVVZ,11/04/2023,21:16,496,CANCELADA,España,Anastasia,Ropero,,Croacia,X3781092F,Haití,14/10/1976,False,Gertrudis,Olivera,,Mauricio,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-COQ71UYZ,11/05/2023,12:36,561,EXITOSA,España,Jeremías,Aguiló,,Botswana,Z7082190N,Suecia,29/07/1929,False,Octavia,Aguiló,Mir,Botswana,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-M2J9976T,11/06/2023,21:13,981,EXITOSA,España,Ernesto,Ibañez,Torre,Perú,Y1010414S,Luxemburgo,01/11/1927,False,Leire,Ibañez,Llanos,Perú,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-7LZFH0I8,11/06/2023,13:02,2316,EXITOSA,España,Noa,Moreno,Cuervo,Noruega,Z5093002W,Israel,10/11/1958,False,Felicidad,Moreno,Carreras,Noruega,Albuñol,Sujeto_Obligado13,Agente13807,False
TXN-NB612B64,11/06/2023,01:42,1390,EXITOSA,España,Román,Alcaraz,Bernad,República de Macedonia del Norte,Y0429716K,Belice,21/10/2003,False,Zaida,Alcaraz,Ferreras,República de Macedonia del Norte,Albuñol,Sujeto_Obligado13,Agente13807,False
