NUMERO_TRANSACCION,FECHA,HORA,IMPORTE,ESTADO_OPERACION,PAIS_ORIGEN,NOMBRE_ORDENANTE,APELLIDO_ORDENANTE,SEGUNDO_APELLIDO_ORDENANTE,PAIS_DOC_ORDENANTE,NUM_DOC_ORDENANTE,PAIS_NAC_ORDENANTE,FECHA_NAC_ORDENANTE,es_Agente,NOMBRE_BENEFICIARIO,APELLIDO_BENEFICIARIO,SEGUNDO_APELLIDO_BENEFICIARIO,PAIS_DESTINO,ENT_TOW_CIT_RES,ENT_COD_PAR_ENT,ENT_NAT_REF_COD,es_PEP
TXN-KTXNS4KQ,07/05/2023,10:44,1089,EXITOSA,España,Melania,Solera,Valbuena,Mauritania,Y8793179V,Estados Unidos de América,31/12/2013,False,Vicente,Solera,Roman,Mauritania,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-2QCB5ESR,07/06/2023,18:02,306,EXITOSA,España,Bernarda,Olivares,Tejedor,Emiratos Árabes Unidos,X4064277Q,Sierra Leona,07/12/1974,False,Valentina,Olivares,Chamorro,Emiratos Árabes Unidos,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-5COG85G0,07/06/2023,17:05,2216,EXITOSA,España,Olegario,Rico,Caro,Bolivia,Y5638521Q,Tuvalu,26/11/2020,False,Eusebia,Rico,Gilabert,Bolivia,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-G4W33MN0,07/07/2023,14:24,2790,EXITOSA,España,Encarnacion,Villalobos,Cervera,Guyana,Z4214175M,Palau,13/08/1996,False,Amor,Villalobos,Blasco,Guyana,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-9HCCRU29,07/09/2023,16:43,2192,EXITOSA,España,Fidela,Roig,Mate,Etiopía,Y7890689R,Guinea,13/01/1947,False,Luisina,Roig,Cerezo,Etiopía,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-VMZ9OQ39,07/09/2023,15:11,1751,EXITOSA,España,María,Calatayud,Medina,Bélgica,Z1498124R,Cuba,22/11/1961,False,Severino,Calatayud,Moles,Bélgica,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-L3X18KH6,07/10/2023,11:38,1947,EXITOSA,España,Agapito,Torres,Galindo,Angola,Y4075136X,Panamá,26/06/1966,False,Isidora,Torres,Mateos,Angola,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-V83KD9VT,07/10/2023,16:35,1013,EXITOSA,España,Cintia,Gallego,Quero,Haití,Y4109436V,Kazajstán,11/05/1991,False,Reyes,Gallego,Haro,Haití,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-QF8SMK68,07/11/2023,10:49,398,EXITOSA,España,Zoraida,Bonet,Camacho,Madagascar,X8191505D,Afganistán,12/01/2024,False,Evaristo,Bonet,Bermúdez,Madagascar,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-80VI37AL,07/11/2023,18:21,544,EXITOSA,España,Flavia,Buendía,Iniesta,San Marino,Y2710044Z,Turquía,23/02/2002,False,Celestino,Buendía,Solís,San Marino,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-DJR2ODML,07/12/2023,14:29,1874,CANCELADA,España,Josep,Estevez,Belda,Zambia,Y2076183X,Azerbaiyán,23/10/1968,False,Paulina,Estevez,Benito,Zambia,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-MPIQQZHV,07/12/2023,10:21,1197,EXITOSA,España,Jonatan,Morell,Montes,República de Moldova,Z2143331N,Polonia,24/05/1967,False,Andrés,Morell,,República de Moldova,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-9JDRLJ30,08/01/2023,09:20,743,CANCELADA,España,Fortunata,Bru,Aragonés,Liechtenstein,X8286851C,Yemen,29/09/2001,False,Jacinto,Bru,Echeverría,Liechtenstein,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-U98SPL9E,08/01/2023,17:24,2193,EXITOSA,España,Octavia,Rey,Jáuregui,Bélgica,Y3893984Y,Noruega,01/08/1953,False,Eulalia,Rey,Garay,Bélgica,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-M4G74PSA,08/02/2023,13:38,994,CANCELADA,España,Bernardo,Acedo,Juárez,Barbados,Z8144446J,Reino Unido de Gran Bretaña e Irlanda del Norte,10/02/1995,False,Silvia,Acedo,Sans,Barbados,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-DKS4GR7O,08/03/2023,16:42,2741,EXITOSA,España,Seve,Amat,Boada,Samoa,Y1016859C,India,26/04/1940,False,Geraldo,Amat,Soriano,Samoa,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-3AMZOSJ4,08/07/2023,12:47,441,EXITOSA,España,Estefanía,Poza,Simó,Islas Salomón,Y1849200Z,Estados Unidos de América,24/11/1971,False,Esther,Poza,Jara,Islas Salomón,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-64V46WFH,08/08/2023,16:42,607,CANCELADA,España,Marino,Chamorro,Cano,Austria,Y5053023Y,San Vicente y las Granadinas,23/05/2000,False,Pepita,Chamorro,,Austria,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-Z4LTE6IF,08/09/2023,14:36,861,EXITOSA,España,Saturnino,Reyes,Barros,Albania,Y9519997N,Estados Unidos de América,07/05/1916,False,Bruno,Reyes,Morcillo,Albania,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-BPWIJP43,08/10/2023,18:31,134,FALLIDA,España,Blas,Agullo,Guerrero,Tailandia,Y1120491Z,Haití,09/02/2009,False,Isabel,Agullo,Valero,Tailandia,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-AQYWA282,08/11/2023,19:34,1309,EXITOSA,España,Fortunata,Hernando,Grande,India,X2041861J,Singapur,02/05/1985,False,Charo,Hernando,,India,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-FEZHTFT5,08/11/2023,17:37,2195,EXITOSA,España,Osvaldo,Ordóñez,Sanmiguel,Islas Salomón,Y0695954B,República Centroafricana,01/03/1987,False,Arsenio,Ordóñez,Cabello,Islas Salomón,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-LR4KBTM0,08/12/2023,17:15,2925,EXITOSA,España,Marina,Pardo,Aguirre,Irlanda,Y8478906Q,Bosnia y Herzegovina,30/12/2022,False,Hilario,Pardo,Asenjo,Irlanda,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-JZWNE944,08/12/2023,14:58,1688,EXITOSA,España,Esperanza,Sastre,Baeza,Pakistán,Z5346143M,Letonia,08/08/1949,False,Juanita,Cases,Jáuregui,Pakistán,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-ZF5CY927,09/01/2023,17:31,1387,EXITOSA,España,Salomón,Montalbán,Téllez,Irán,X3971956V,Líbano,03/08/1980,False,Estrella,Montalbán,Uría,Irán,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-H1KPW194,09/01/2023,16:12,1951,EXITOSA,España,Plácido,Patiño,Giralt,Kirguistán,X0891278M,Alemania,05/08/1978,False,Benjamín,Patiño,Matas,Kirguistán,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-N17BBI2X,09/01/2023,10:30,280,EXITOSA,España,Juliana,Asensio,Ayuso,Omán,Y8375950P,Chipre,29/06/2004,False,Jordi,Asensio,Torrents,Omán,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-5G64ACZK,09/01/2023,20:04,1286,EXITOSA,España,Saturnino,Reyes,Barros,Albania,ZZZDBE10,Estados Unidos de América,07/05/1916,False,Bruno,Reyes,Morcillo,Albania,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-6G8O5H1R,09/01/2023,18:24,2989,EXITOSA,España,Fortunata,Bru,Aragonés,Liechtenstein,X8286851C,Yemen,29/09/2001,False,Jacinto,Bru,Echeverría,Liechtenstein,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-X7TUJ7ES,09/02/2023,14:46,2234,EXITOSA,España,Leticia,Aguilera,Correa,Mauricio,Y6265067L,Seychelles,17/08/1919,False,Amada,Aguilera,,Mauricio,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-EU4IBJBG,09/02/2023,14:55,281,EXITOSA,España,Adelaida,Atienza,Olivera,Sierra Leona,X3191222H,Afganistán,27/08/2002,False,Victorino,Atienza,Nevado,Sierra Leona,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-1KJ45M8C,09/02/2023,10:02,2478,EXITOSA,España,Liliana,Pino,Manzanares,Lituania,X0340805Z,Albania,08/03/2001,False,Ciríaco,Pino,Girón,Lituania,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-XVLSKB53,09/02/2023,17:46,2522,EXITOSA,España,Anna,Sureda,Palacio,Tonga,Z9265225W,Papua Nueva Guinea,09/05/1943,False,Paz,Sureda,Roda,Tonga,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-X3VOVEVY,09/02/2023,11:16,2896,EXITOSA,España,Emilia,Gálvez,,Irlanda,X3384810S,Bélgica,20/08/2023,False,Milagros,Gálvez,Cabrera,Irlanda,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-L5RWJ5OY,09/04/2023,12:18,1740,FALLIDA,España,Chuy,Andreu,Cervera,Mongolia,Z3330197D,República Popular Democrática de Corea,03/02/1911,False,Cristóbal,Andreu,Cabrero,Mongolia,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-DPQF9ZVF,09/04/2023,13:11,865,EXITOSA,España,Clementina,Meléndez,,Bélgica,X5836907J,Libia,17/06/1918,False,Encarna,Meléndez,Ros,Bélgica,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-SD10F00X,09/05/2023,18:49,2368,EXITOSA,España,Américo,Anguita,Heredia,Finlandia,Y4321722J,Ecuador,30/01/1933,False,Humberto,Anguita,Varela,Finlandia,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-RKMCFFB8,09/05/2023,07:52,1790,EXITOSA,España,Felisa,Cardona,Diez,Vietman,Z5194129K,Albania,22/05/2007,False,Victor,Cardona,Robles,Vietman,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-ZQZOMYMD,09/05/2023,15:52,2075,EXITOSA,España,José María,Badía,Hidalgo,San Marino,Z7310131T,Grecia,05/09/1939,False,Maricela,Badía,,San Marino,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-XM11IDT4,09/06/2023,14:23,354,FALLIDA,España,Ernesto,Ibañez,Torre,Perú,Y1010414S,Luxemburgo,01/11/1927,False,Leire,Ibañez,Llanos,Perú,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-WOUOTS0C,09/07/2023,10:48,880,EXITOSA,España,Enrique,Borrell,Olivera,Chad,X6236429W,Irán,07/08/1958,False,Albert,Borrell,,Chad,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-ZQSSPP8U,09/07/2023,11:40,2954,EXITOSA,España,Poncio,Escamilla,,Turkmenistán,X0505400K,Noruega,22/08/1952,False,Juan Luis,Escamilla,,Turkmenistán,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-TYVAF0X9,09/07/2023,20:53,1096,EXITOSA,España,María Pilar,Aguilera,Miguel,Túnez,Z4088537Q,Jamaica,25/11/1980,False,Amador,Aguilera,Quintanilla,Túnez,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-S6FP85MG,09/08/2023,20:33,2670,EXITOSA,España,Zaida,Landa,Aguado,Guyana,X3915229P,Bahamas,12/10/1917,False,Montserrat,Landa,Ariño,Guyana,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-5PLB9IS0,09/08/2023,11:09,1660,CANCELADA,España,Paco,Burgos,Sanmartín,Malta,Y5874479V,Yemen,19/09/1950,False,Mauricio,Burgos,Escrivá,Malta,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-Q9LJKZYN,09/08/2023,15:05,2860,EXITOSA,España,Santiago,Garzón,Cruz,Jamaica,X9310227B,Eslovenia,23/10/1928,False,Dani,Garzón,Valentín,Jamaica,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-LXLKM2R5,09/09/2023,10:19,2213,EXITOSA,España,Alba,Acero,,Argentina,Z6861467C,Jordania,11/09/1962,False,Alicia,Acero,Castellanos,Argentina,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-QR755GRF,09/10/2023,15:01,54,EXITOSA,España,Poncio,Escamilla,,Turkmenistán,X0505400K,Noruega,22/08/1952,False,Juan Luis,Escamilla,,Turkmenistán,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-SWA1468P,09/10/2023,18:28,2361,EXITOSA,España,Ignacio,Gascón,,Ghana,Z5555714T,Burundi,02/10/1986,False,Emigdio,Gascón,Aparicio,Ghana,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-SN3CJ8K4,09/11/2023,15:50,2857,EXITOSA,España,Dan,Murillo,Ibarra,Samoa,Z1787607Y,Gabón,29/06/1977,False,Rosa,Murillo,Ramirez,Samoa,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-KXW35MM4,09/12/2023,14:16,2114,EXITOSA,España,Miguela,Salazar,,Luxemburgo,Y4055137K,República Centroafricana,09/07/2014,False,Lidia,Salazar,Ferreras,Luxemburgo,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-0BF48NI1,09/12/2023,21:59,1493,EXITOSA,España,Poncio,Vaquero,Castellanos,Uzbekistán,Y3750340C,Palau,12/05/1978,False,Rosaura,Vaquero,Carrión,Uzbekistán,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-P8GVND5X,09/12/2023,14:09,1699,EXITOSA,España,Octavio,Rosales,,Chipre,Z9326552B,Uganda,16/04/1918,False,Desiderio,Seco,Tudela,Argelia,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-0RLJBU3B,09/12/2023,15:28,2120,EXITOSA,España,Toribio,Barranco,Vallés,Kiribati,Z9151407B,Bahrein,10/11/1917,False,Gema,Barranco,Borrell,Kiribati,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-0BH7VMMO,10/01/2023,16:54,2426,FALLIDA,España,Juan Bautista,Simó,Torres,Cuba,X3724539B,Chad,16/02/1930,False,Rosa,Simó,Miguel,Cuba,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-4F8A3MUR,10/01/2023,20:50,246,EXITOSA,España,Juan Luis,Feliu,Flores,Pakistán,X3453794E,Sudán del Sur,21/04/1919,False,Nicolasa,Feliu,Romeu,Pakistán,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-O6O8MB4C,10/03/2023,21:46,2140,FALLIDA,España,Germán,Robledo,Carrión,Cuba,Y1319812V,Honduras,21/10/1944,False,Severino,Robledo,Piña,Cuba,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-J21L4QOC,10/03/2023,11:35,2706,EXITOSA,España,Félix,Bermúdez,Giner,Camboya,Z4859632J,República Árabe Siria,09/09/1970,False,Pía,Bermúdez,Flor,Camboya,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-E6QPV92A,10/04/2023,15:12,544,EXITOSA,España,Anastasia,Ropero,,Croacia,X3781092F,Haití,14/10/1976,False,Perlita,Jaén,Serna,Honduras,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-WT9BMRZY,10/05/2023,16:40,549,EXITOSA,España,Dafne,Uría,Águila,Islas Salomón,X4507074V,Mozambique,10/08/1923,False,Cristian,Uría,Calvet,Islas Salomón,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-5J6SM4PS,10/06/2023,11:30,362,EXITOSA,España,Andrés,Perez,Monreal,Malta,Z0727395W,Senegal,26/11/2022,False,Daniela,Perez,Coll,Malta,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-DKSTNKKU,10/07/2023,18:51,1958,EXITOSA,España,Lucía,Arnau,Tejedor,Luxemburgo,X0330354M,Italia,31/08/1995,False,Paulino,Ramón,Quintero,Luxemburgo,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-GZO7NW34,10/07/2023,16:07,2193,EXITOSA,España,Miriam,Vara,,Vietman,Z5194129K,Albania,22/05/2007,False,Victor,Cardona,Robles,Vietman,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-5B3ISV88,10/07/2023,11:16,2338,EXITOSA,España,Raúl,Ramírez,Requena,Eslovenia,Z8585126J,Chile,16/09/1945,False,Dan,Ramírez,,Eslovenia,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-FUMAYWUZ,10/08/2023,10:42,1749,EXITOSA,España,Paco,Burgos,Sanmartín,Malta,Y5874479V,Yemen,19/09/1950,False,Mauricio,Burgos,Escrivá,Malta,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-W3APYC9T,10/09/2023,15:34,764,EXITOSA,España,Amador,Alberdi,Caparrós,Turquía,X4265386J,Nueva Zelandia,19/12/1951,False,Eleuterio,Alberdi,,Turquía,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-BUCQYMB9,10/09/2023,09:29,2026,FALLIDA,España,Aitana,Nicolau,Bayón,Tuvalu,X1330196Z,Islandia,13/01/1914,False,Cayetana,Nicolau,Vives,Tuvalu,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-1STETHKO,10/09/2023,06:30,1575,EXITOSA,España,Adelaida,Atienza,Olivera,Sierra Leona,X3191222H,Afganistán,27/08/2002,False,Victorino,Atienza,Nevado,Sierra Leona,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-JWCT2JAR,10/10/2023,10:25,2132,EXITOSA,España,Duilio,Redondo,Codina,Bolivia,Z4051100T,Indonesia,02/02/1981,False,Manuela,Redondo,Bárcena,Bolivia,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-NTJHABYX,10/10/2023,19:53,2506,EXITOSA,España,Martina,Ferrer,Salgado,Benin,Y9682325Y,Sri Lanka,19/03/2014,False,Jordán,Ferrer,Solsona,Benin,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-RBMO9CRC,10/10/2023,14:47,489,EXITOSA,España,Aitana,Nicolau,Bayón,Tuvalu,X1330196Z,Islandia,13/01/1914,False,Cayetana,Nicolau,Vives,Tuvalu,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-P7RMLLPX,10/12/2023,16:06,1507,EXITOSA,España,Emigdio,Villanueva,Sebastián,Brasil,X8040002F,Eslovenia,07/04/1994,False,Rosaura,Villanueva,Coloma,Brasil,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-CU58JZAO,10/12/2023,11:48,93,EXITOSA,España,Aroa,Mínguez,Yáñez,Mongolia,Y8214026G,Jamaica,07/02/1996,False,Eusebia,Rico,Gilabert,Bolivia,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-RVRR1C17,10/12/2023,11:45,2586,CANCELADA,España,Octavia,Rey,Jáuregui,Bélgica,Y3893984Y,Noruega,01/08/1953,False,Eulalia,Rey,Garay,Bélgica,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-WEL5YQVF,11/01/2023,17:30,897,EXITOSA,España,Manu,Prat,Valderrama,Gabón,X4728854P,Georgia,22/08/1953,False,Nicolasa,Feliu,Romeu,Pakistán,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-4V0UA5O7,11/01/2023,17:35,1666,EXITOSA,España,Alexandra,Navarro,Anaya,Belice,Y2288429N,Vietman,11/06/1916,False,Adora,Navarro,Alba,Belice,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-DXKVP7E3,11/01/2023,15:53,1839,CANCELADA,España,Odalis,Muñoz,Aguado,Estados Unidos de América,Z8316239L,Madagascar,19/05/1991,False,Hugo,Muñoz,Vives,Estados Unidos de América,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-FEEJ0JEY,11/02/2023,14:36,2699,EXITOSA,España,Roberta,Montes,,Islas Salomón,X4840919V,India,01/09/1960,False,Eligia,Montes,Muñoz,Islas Salomón,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-YM5MM5C0,11/03/2023,09:31,1549,EXITOSA,España,Clementina,Meléndez,,Bélgica,X5836907J,Libia,17/06/1918,False,Encarna,Meléndez,Ros,Bélgica,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-0RI6QRCD,11/08/2023,12:59,1387,EXITOSA,España,Judith,Barral,Pedraza,Kirguistán,Y8801201N,República Dominicana,24/08/1932,False,Damián,Barral,Sotelo,Kirguistán,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-LZJZYO6R,11/08/2023,14:07,1059,EXITOSA,España,Aroa,Mínguez,Yáñez,Mongolia,Y8214026G,Jamaica,07/02/1996,False,Dominga,Granados,Andreu,Serbia,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-0XPIBMS4,11/09/2023,11:28,356,EXITOSA,España,Blas,Agullo,Guerrero,Tailandia,Y1120491Z,Haití,09/02/2009,False,Isabel,Agullo,Valero,Tailandia,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-UUJNC82I,11/09/2023,18:14,1628,EXITOSA,España,José Manuel,Leon,Chaves,Liberia,Y2424436C,Kirguistán,24/10/1917,False,Dolores,Leon,Arenas,Liberia,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-RMGPCFFD,11/09/2023,07:27,917,FALLIDA,España,Pili,Roig,Garriga,Guinea Bissau,X1717463F,Nigeria,10/05/1964,False,Lucho,Roig,Mancebo,Guinea Bissau,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-VZ1W53GY,11/12/2023,18:13,2535,EXITOSA,España,Fortunata,Hernando,Grande,India,X2041861J,Singapur,02/05/1985,False,Charo,Hernando,,India,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-0MQWSMCI,12/01/2023,19:18,2360,FALLIDA,España,Luisina,Hoz,Campoy,San Marino,Z6538013S,Sudáfrica,28/06/1926,False,Bárbara,Hoz,Solana,San Marino,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-410GOH1M,12/01/2023,15:07,2297,EXITOSA,España,Elisabet,Tamayo,Calvet,Hungría,Y7528117R,Camboya,19/01/1961,False,Julio,Tamayo,Villalobos,Hungría,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-1YISDCPQ,12/06/2023,15:51,330,EXITOSA,España,Marisa,Pedrosa,Alcalde,Sudán,Z8239900V,Etiopía,17/03/1984,False,Prudencio,Pedrosa,Planas,Sudán,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-4DKMJLKL,12/07/2023,16:53,1748,EXITOSA,España,Marino,Romeu,,Lituania,Z9756605X,Afganistán,02/04/1989,False,Jonatan,Romeu,Losa,Lituania,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-UOU8U257,12/08/2023,20:21,1325,EXITOSA,España,Aitana,Nicolau,Bayón,Tuvalu,X1330196Z,Islandia,13/01/1914,False,Cayetana,Nicolau,Vives,Tuvalu,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-HW9ABE0A,12/08/2023,21:40,2661,FALLIDA,España,Josep,Estevez,Belda,Zambia,Y2076183X,Azerbaiyán,23/10/1968,False,Paulina,Estevez,Benito,Zambia,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-3DT42E2L,12/09/2023,09:32,816,EXITOSA,España,Ignacio,Gascón,,Ghana,Z5555714T,Burundi,02/10/1986,False,Emigdio,Gascón,Aparicio,Ghana,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-14H31RG4,12/12/2023,10:46,2052,EXITOSA,España,Trinidad,Casal,Esparza,Comoras,Z6100575Z,Santa Lucía,12/02/1948,False,Emigdio,Casal,Medina,Comoras,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-UGPCPOOT,13/01/2023,21:03,349,EXITOSA,España,Jordi,Ferrán,Ángel,Turkmenistán,Z3380435S,Brasil,15/01/1914,False,Joel,Ferrán,Arregui,Turkmenistán,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-9O02QSOB,13/01/2023,14:17,1786,EXITOSA,España,Samanta,Miró,Madrigal,Islandia,X3166873A,Haití,22/02/1923,False,Almudena,Miró,Ruano,Islandia,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-YYZX315B,13/01/2023,13:46,371,EXITOSA,España,Albano,Hervia,Macías,Micronesia,Y7378622Y,Cabo Verde,19/09/1912,False,Severino,Hervia,Carbajo,Micronesia,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-UPDOZ215,13/02/2023,12:05,1449,EXITOSA,España,Juan Luis,Feliu,Flores,Pakistán,X3453794E,Sudán del Sur,21/04/1919,False,Nicolasa,Feliu,Romeu,Pakistán,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-RUG0RYWP,13/02/2023,19:34,1008,EXITOSA,España,Marino,Romeu,,Lituania,Z9756605X,Afganistán,02/04/1989,False,Jonatan,Romeu,Losa,Lituania,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-YR0YXK9W,13/03/2023,13:35,2288,EXITOSA,España,Apolonia,Busquets,Montesinos,Maldivas,Y7447351B,Gabón,07/08/2007,False,Roxana,Busquets,Zurita,Maldivas,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-99BSFI0N,13/03/2023,09:04,916,EXITOSA,España,Desiderio,Blanca,Solsona,Tuvalu,X2114818Z,Gambia,06/12/1957,False,Saturnina,Blanca,Rico,Tuvalu,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-C0L1BOHY,13/03/2023,17:37,1693,EXITOSA,España,Crescencia,Osuna,Gallo,Niger,Y5314190P,Kenya,19/08/1920,False,Nazario,Osuna,Ortuño,Niger,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-S089A0OX,13/05/2023,14:36,845,EXITOSA,España,María,Calatayud,Medina,Bélgica,Z1498124R,Cuba,22/11/1961,False,Severino,Calatayud,Moles,Bélgica,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-85EMTPT8,13/05/2023,16:10,2276,EXITOSA,España,César,Gimeno,Pujol,Angola,Z9787302W,Sudán del Sur,30/08/1968,False,Silvia,Acedo,Sans,Barbados,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-D80XYJ6V,13/06/2023,18:32,620,EXITOSA,España,Celestino,Viñas,Arnau,Gabón,X5079963E,Estonia,05/12/1934,False,Jose Miguel,Viñas,,Gabón,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-LYJ99KJJ,13/07/2023,16:03,89,EXITOSA,España,Emigdio,Villanueva,Sebastián,Brasil,X8040002F,Eslovenia,07/04/1994,False,Rosaura,Villanueva,Coloma,Brasil,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-SHVBICXS,13/07/2023,10:55,1153,EXITOSA,España,José Manuel,Leon,Chaves,Liberia,Y2424436C,Kirguistán,24/10/1917,False,Dolores,Leon,Arenas,Liberia,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-HPSLULPU,13/07/2023,21:31,913,EXITOSA,España,Ambrosio,Ocaña,Arnau,Afganistán,X9695800N,Micronesia,23/04/1929,False,Gonzalo,Ocaña,,Afganistán,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-RXZANE6V,13/08/2023,09:12,199,EXITOSA,España,Augusto,Arjona,,República Árabe Siria,X8766363M,Sri Lanka,16/02/1995,False,Vanesa,Arjona,Castrillo,República Árabe Siria,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-2JEGS5YP,13/08/2023,14:46,2074,EXITOSA,España,Elisabet,Ramírez,,Eslovaquia,Y4232262T,Malasia,18/02/1996,False,Lázaro,Ramírez,Real,Eslovaquia,Sevilla,Sujeto_Obligado12,Agente1595,False
TXN-0LUBDXED,13/08/2023,18:02,2175,EXITOSA,España,Raúl,Ramírez,Requena,Eslovenia,Z8585126J,Chile,16/09/1945,False,Dan,Ramírez,,Eslovenia,Sevilla,Sujeto_Obligado12,Agente1595,False
