NUMERO_TRANSACCION,FECHA,HORA,IMPORTE,ESTADO_OPERACION,PAIS_ORIGEN,NOMBRE_ORDENANTE,APELLIDO_ORDENANTE,SEGUNDO_APELLIDO_ORDENANTE,PAIS_DOC_ORDENANTE,NUM_DOC_ORDENANTE,PAIS_NAC_ORDENANTE,FECHA_NAC_ORDENANTE,es_Agente,NOMBRE_BENEFICIARIO,APELLIDO_BENEFICIARIO,SEGUNDO_APELLIDO_BENEFICIARIO,PAIS_DESTINO,ENT_TOW_CIT_RES,ENT_COD_PAR_ENT,ENT_NAT_REF_COD,es_PEP
TXN-Q2Z5PVWY,07/08/2023,20:54,2230,EXITOSA,España,Melania,Solera,Valbuena,Mauritania,Y8793179V,Estados Unidos de América,31/12/2013,False,Vicente,Solera,Roman,Mauritania,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-CGZ5JMNL,07/08/2023,10:42,1377,EXITOSA,España,Nando,Peralta,Galvez,Palau,Z1563193A,Panamá,09/12/1922,False,Julieta,Peralta,Cabrero,Palau,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-ZTO0T0SC,07/08/2023,16:58,672,EXITOSA,España,Marcio,Pagès,Mendoza,Angola,X3898191J,Arabia Saudita,02/02/1952,False,Luisa,Pagès,Garmendia,Angola,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-RQ6VS22Y,07/08/2023,15:55,2597,EXITOSA,España,Nerea,Conde,Feijoo,Malta,Z6711935B,Lesotho,03/10/2012,False,Nando,Conde,Campo,Malta,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-Q9TE4YS1,07/09/2023,10:43,2747,CANCELADA,España,Josefa,Camacho,,Ecuador,X5796125X,Rwanda,18/01/1988,False,Adelardo,Toledo,Andrade,Ecuador,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-0ASENCOE,07/11/2023,16:50,2500,CANCELADA,España,Eutimio,Barriga,Costa,Libia,Y5262287Q,Belarús,30/03/1938,False,Jose Angel,Barriga,Tolosa,Libia,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-JBDF7CYT,07/11/2023,17:50,237,EXITOSA,España,Teodosio,Aranda,Llabrés,Zambia,Z2509497H,Samoa,14/09/1914,False,Daniel,Aranda,Coll,Zambia,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-C9C7V9GA,07/11/2023,12:17,2268,EXITOSA,España,Regina,Castejón,Baena,Belice,X9045495D,Suecia,27/07/1914,False,Amaya,Castejón,,Belice,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-BO5I799F,08/01/2023,14:04,1548,EXITOSA,España,Emigdio,Villanueva,Sebastián,Brasil,X8040002F,Eslovenia,07/04/1994,False,Rosaura,Villanueva,Coloma,Brasil,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-03W90M7C,08/03/2023,17:20,924,EXITOSA,España,José María,Exposito,Bolaños,Burundi,X3684962V,Swazilandia,16/01/2012,False,Ernesto,Exposito,,Burundi,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-KO5BOX4H,08/03/2023,16:29,205,EXITOSA,España,Albano,Acero,Romero,Venezuela,X4819465E,Eritrea,29/07/1937,False,Noé,Acero,Mascaró,Venezuela,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-HQ71BS9W,08/04/2023,17:59,2490,EXITOSA,España,Américo,Anguita,Heredia,Finlandia,Y4321722J,Ecuador,30/01/1933,False,Humberto,Anguita,Varela,Finlandia,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-GEI8BVNE,08/04/2023,03:53,1969,EXITOSA,España,Jonatan,Morell,Montes,República de Moldova,Z2143331N,Polonia,24/05/1967,False,Andrés,Morell,,República de Moldova,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-UX9IZZ7I,08/05/2023,19:43,1471,EXITOSA,España,Emelina,Merino,Cañas,Noruega,X2794609V,Nicaragua,18/06/2020,False,Edu,Merino,Aguado,Noruega,La Eliana,Sujeto_Obligado3,Agente10006,True
TXN-JVPWBDM4,08/05/2023,21:38,2978,EXITOSA,España,Lilia,Pareja,Molina,Saint Kitts y Nevis,Y4799099W,San Vicente y las Granadinas,02/03/2008,False,Jerónimo,Pareja,Pedrosa,Saint Kitts y Nevis,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-SLM5NVUF,08/06/2023,19:02,1549,EXITOSA,España,Goyo,Castañeda,Benavente,Líbano,Z5502387X,Tuvalu,23/01/2025,False,Miguel Ángel,Castañeda,,Líbano,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-1PTA2EWM,08/06/2023,11:34,1128,CANCELADA,España,Zoraida,Bonet,Camacho,Madagascar,X8191505D,Afganistán,12/01/2024,False,Evaristo,Bonet,Bermúdez,Madagascar,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-DVQQTYCO,08/06/2023,07:13,1683,EXITOSA,España,Hermenegildo,Piquer,Valverde,Chile,Y5580012L,Estados Unidos de América,04/08/1915,False,Virgilio,Piquer,Cerezo,Chile,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-IRS5W1QY,08/07/2023,16:37,2187,EXITOSA,España,Dan,Murillo,Ibarra,Samoa,Z1787607Y,Gabón,29/06/1977,False,Rosa,Murillo,Ramirez,Samoa,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-2TTT4N4N,08/07/2023,11:11,556,EXITOSA,España,Julián,Castells,Haro,Nauru,X7605990M,Tayikistán,11/06/1926,False,Édgar,Castells,Portero,Nauru,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-LP0ATPWB,08/08/2023,18:03,2053,EXITOSA,España,Celestino,Rincón,Lucena,Líbano,ZZZA458D,Belarús,19/01/1933,False,Iván,Rincón,Mariscal,Líbano,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-JVFMPFJA,08/10/2023,15:43,2671,EXITOSA,España,Manu,Prat,Valderrama,Gabón,X4728854P,Georgia,22/08/1953,False,Marcia,Salazar,Novoa,Nueva Zelandia,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-6A7ZZ22H,08/12/2023,16:41,2958,EXITOSA,España,Isidro,Ríos,Pascual,Filipinas,ZZZ79AB0,Omán,07/10/1961,False,Óscar,Ríos,Villa,Filipinas,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-V0ZEJPDM,09/01/2023,18:41,1283,EXITOSA,España,Encarnacion,Arias,Nogués,Lesotho,X9658091T,Libia,19/10/1995,False,Asunción,Arias,Jiménez,Lesotho,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-DMLVJQPL,09/02/2023,18:01,1004,EXITOSA,España,Celestino,Rojas,Roig,Santa Lucía,Z6750020P,Kiribati,16/05/1993,False,Óscar,Ríos,Villa,Filipinas,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-81FDDA10,09/03/2023,16:58,2958,EXITOSA,España,Vera,Alberdi,,Antigua y Barbuda,X7843041H,España,20/08/2009,False,Juan José,Alberdi,Salinas,Antigua y Barbuda,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-A0IKIT8U,09/03/2023,11:04,1803,EXITOSA,España,Clementina,Meléndez,,Bélgica,X5836907J,Libia,17/06/1918,False,Encarna,Meléndez,Ros,Bélgica,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-7RJYC5XN,09/04/2023,11:45,1061,EXITOSA,España,Emelina,Merino,Cañas,Noruega,X2794609V,Nicaragua,18/06/2020,False,Edu,Merino,Aguado,Noruega,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-KU1MUV50,09/05/2023,18:01,1950,EXITOSA,España,Belen,Badía,Espada,Zimbabwe,Z6919030Z,Gabón,28/09/2013,False,Modesto,Badía,Cabrera,Zimbabwe,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-QL1N9X6K,09/05/2023,20:14,2335,CANCELADA,España,Octavia,Rey,Jáuregui,Bélgica,Y3893984Y,Noruega,01/08/1953,False,Eulalia,Rey,Garay,Bélgica,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-B5WMJMKU,09/09/2023,20:06,586,EXITOSA,España,Febe,Osuna,Baena,Belice,Z0643946C,Omán,05/06/2002,False,Chucho,Osuna,,Belice,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-MBCPZRXU,09/12/2023,16:07,2716,EXITOSA,España,Ariel,Torrents,Peñas,Papua Nueva Guinea,Y1985358N,Rumania,19/10/1956,False,Saturnino,Piquer,Alemany,Papua Nueva Guinea,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-0NVZZDGP,09/12/2023,16:26,1765,EXITOSA,España,Concepción,Vallés,Millán,República Checa,Z7509622N,Portugal,15/10/1965,False,José Antonio,Vallés,Amores,República Checa,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-AHHG97IG,10/01/2023,17:18,1083,EXITOSA,España,Maxi,Marin,,Etiopía,Y7890689R,Guinea,13/01/1947,False,Luisina,Roig,Cerezo,Etiopía,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-5FL2J71R,10/01/2023,21:16,2840,EXITOSA,España,Alejandro,Bayona,Godoy,República Popular Democrática de Corea,X2604283Q,Brunei Darussalam,03/06/1942,False,Tomás,Bayona,Jover,República Popular Democrática de Corea,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-22PEJLRF,10/03/2023,15:01,2920,EXITOSA,España,Miguela,Salazar,,Luxemburgo,Y4055137K,República Centroafricana,09/07/2014,False,Lidia,Salazar,Ferreras,Luxemburgo,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-PNWK5VK5,10/03/2023,17:24,1815,EXITOSA,España,Concepción,Vallés,Millán,República Checa,Z7509622N,Portugal,15/10/1965,False,José Antonio,Vallés,Amores,República Checa,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-BHQ0ZS1K,10/04/2023,10:58,393,EXITOSA,España,Samanta,Miró,Madrigal,Islandia,X3166873A,Haití,22/02/1923,False,Almudena,Miró,Ruano,Islandia,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-C5ZDI8U8,10/04/2023,14:19,2927,CANCELADA,España,Lilia,Pareja,Molina,Saint Kitts y Nevis,Y4799099W,San Vicente y las Granadinas,02/03/2008,False,Jerónimo,Pareja,Pedrosa,Saint Kitts y Nevis,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-UAX4ORMX,10/04/2023,13:38,1675,EXITOSA,España,Marino,Romeu,,Lituania,Z9756605X,Afganistán,02/04/1989,False,Jonatan,Romeu,Losa,Lituania,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-UY7DKS5G,10/06/2023,16:37,1296,EXITOSA,España,Olegario,Rico,Caro,Bolivia,Y5638521Q,Tuvalu,26/11/2020,False,Eusebia,Rico,Gilabert,Bolivia,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-QH4OAUHW,10/06/2023,03:40,2565,EXITOSA,España,Maximino,Pera,Coello,Tayikistán,X1930156L,Barbados,26/02/1932,False,Rodolfo,Pera,Mancebo,Tayikistán,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-PH2WPJHX,10/06/2023,14:07,2685,EXITOSA,España,Fabricio,Llamas,Huguet,Suiza,X1734718N,Pakistán,05/02/2015,False,Teófilo,Llamas,Bonilla,Suiza,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-3T932VT5,10/07/2023,20:29,1849,EXITOSA,España,César,Gimeno,Pujol,Angola,Z9787302W,Sudán del Sur,30/08/1968,False,Régulo,Espejo,Ricart,Tayikistán,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-V9WVTKUS,10/08/2023,20:43,535,EXITOSA,España,Alba,Acero,,Argentina,Z6861467C,Jordania,11/09/1962,False,Alicia,Acero,Castellanos,Argentina,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-D2Z1HA2X,10/09/2023,11:52,1286,EXITOSA,España,Poncio,Vaquero,Castellanos,Uzbekistán,Y3750340C,Palau,12/05/1978,False,Rosaura,Vaquero,Carrión,Uzbekistán,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-NGTPVKGI,10/09/2023,21:56,685,EXITOSA,España,Juan Luis,Feliu,Flores,Pakistán,X3453794E,Sudán del Sur,21/04/1919,False,Nicolasa,Feliu,Romeu,Pakistán,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-3F3JK55X,10/10/2023,13:34,474,EXITOSA,España,Amado,Nogués,Álvarez,Kenya,Z3109475H,Camerún,27/11/2009,False,Kike,Nogués,Montaña,Kenya,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-K7ZLBPRF,10/11/2023,21:37,529,EXITOSA,España,Cecilio,Antón,Serra,Congo,X8493853E,Guinea,21/07/1910,False,Albert,Antón,Terrón,Congo,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-0OIL10ZU,10/12/2023,09:00,430,EXITOSA,España,Enrique,Borrell,Olivera,Chad,X6236429W,Irán,07/08/1958,False,Albert,Borrell,,Chad,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-0D62Q7VK,10/12/2023,13:35,1537,EXITOSA,España,Alejandro,Alonso,Cordero,Burundi,Z0516938H,Kirguistán,01/04/1954,False,Tomasa,Alonso,,Burundi,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-67CF7AX7,11/02/2023,12:37,1010,EXITOSA,España,Federico,Vilar,Puente,Austria,Y5053023Y,San Vicente y las Granadinas,23/05/2000,False,Pepita,Chamorro,,Austria,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-D3HR67X2,11/02/2023,14:21,1463,EXITOSA,España,Rocío,Peinado,Ramirez,Maldivas,Z9516726K,Bahrein,24/01/1979,False,Felisa,Peinado,Escolano,Maldivas,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-V3JIKLPP,11/03/2023,17:29,432,EXITOSA,España,Eugenio,Velázquez,Trillo,Lesotho,Z4853657H,Eslovenia,23/07/1985,False,Primitivo,Velázquez,Taboada,Lesotho,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-C9JX4DJZ,11/04/2023,10:39,2863,CANCELADA,España,Marino,Romeu,,Lituania,Z9756605X,Afganistán,02/04/1989,False,Jonatan,Romeu,Losa,Lituania,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-OX03M9TO,11/05/2023,21:06,2196,EXITOSA,España,Luisina,Hoz,Campoy,San Marino,Z6538013S,Sudáfrica,28/06/1926,False,Bárbara,Hoz,Solana,San Marino,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-55QC3EX8,11/06/2023,20:00,1654,EXITOSA,España,Celestino,Rincón,Lucena,Líbano,Y7546912M,Belarús,19/01/1933,False,Iván,Rincón,Mariscal,Líbano,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-UVCPUGHF,11/06/2023,19:15,2717,EXITOSA,España,Beatriz,Gámez,,Rwanda,Y4436927B,Federación de Rusia,14/02/1965,False,Jose Manuel,Gámez,Barco,Rwanda,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-MRG4J32E,11/08/2023,12:35,340,EXITOSA,España,Pili,Roig,Garriga,Guinea Bissau,X1717463F,Nigeria,10/05/1964,False,Lucho,Roig,Mancebo,Guinea Bissau,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-TS2JJE4D,11/08/2023,11:59,2347,EXITOSA,España,Octavio,Rosales,,Chipre,Z9326552B,Uganda,16/04/1918,False,Juan Luis,Escamilla,,Turkmenistán,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-SJA4XFV2,11/08/2023,03:10,943,CANCELADA,España,Amado,Nogués,Álvarez,Kenya,Z3109475H,Camerún,27/11/2009,False,Kike,Nogués,Montaña,Kenya,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-WZ31Y5KK,11/08/2023,20:10,1042,EXITOSA,España,Severo,Lobo,Lerma,Indonesia,X1654143Y,Egipto,28/03/1924,False,Florentina,Lobo,Larrea,Indonesia,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-3DMF6OYQ,11/09/2023,10:59,2190,EXITOSA,España,Bernardo,Lucas,Iborra,República Checa,X4459615F,Tailandia,30/10/1968,False,Josep,Lucas,Beltrán,República Checa,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-SEM75MSH,11/09/2023,15:32,143,EXITOSA,España,María,Calatayud,Medina,Bélgica,Z1498124R,Cuba,22/11/1961,False,Severino,Calatayud,Moles,Bélgica,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-0YQ6I5O5,11/10/2023,11:19,595,EXITOSA,España,Ani,Carrillo,Sanmartín,Camboya,X3479717R,Hungría,27/04/1942,False,Rosario,Carrillo,,Camboya,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-A1U9JXGS,11/12/2023,18:58,2595,EXITOSA,España,Ileana,Quirós,Azcona,Ecuador,Y3485867R,Tayikistán,01/10/1962,False,Ester,Quirós,Aragón,Ecuador,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-1BN057O2,12/01/2023,19:15,1148,EXITOSA,España,Filomena,Madrigal,Pi,Dinamarca,Y7524776H,Guatemala,03/12/1961,False,Efraín,Madrigal,Cárdenas,Dinamarca,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-05QVZLL9,12/02/2023,12:51,2598,EXITOSA,España,Zoraida,Bonet,Camacho,Madagascar,X8191505D,Afganistán,12/01/2024,False,Evaristo,Bonet,Bermúdez,Madagascar,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-O4ZANNCT,12/02/2023,11:09,679,EXITOSA,España,Florinda,Romeu,,Gambia,Y4560972V,Albania,15/01/1916,False,Cristian,Galindo,Espejo,Kenya,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-TV7QESMY,12/03/2023,04:52,1644,EXITOSA,España,Dan,Murillo,Ibarra,Samoa,Z1787607Y,Gabón,29/06/1977,False,Rosa,Murillo,Ramirez,Samoa,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-SGK31S91,12/03/2023,11:45,259,EXITOSA,España,Jenny,Caparrós,Niño,Canadá,Z5852749J,Luxemburgo,30/12/1965,False,Evelia,Caparrós,Macías,Canadá,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-FTS1ZQKI,12/04/2023,17:03,617,EXITOSA,España,Plácido,Patiño,Giralt,Kirguistán,X0891278M,Alemania,05/08/1978,False,Benjamín,Patiño,Matas,Kirguistán,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-W7TGUQ5C,12/05/2023,21:02,1267,EXITOSA,España,Sonia,Canales,Royo,Marruecos,Z1176445T,Eslovenia,02/06/1997,False,Tere,Canales,Agullo,Marruecos,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-WPG2BD9Q,12/05/2023,15:32,1940,EXITOSA,España,Leticia,Aguilera,Correa,Mauricio,Y6265067L,Seychelles,17/08/1919,False,Amada,Aguilera,,Mauricio,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-XSCTD8WY,12/06/2023,11:40,559,EXITOSA,España,Emigdio,Villanueva,Sebastián,Brasil,X8040002F,Eslovenia,07/04/1994,False,Rosaura,Villanueva,Coloma,Brasil,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-IMWPBUKZ,12/06/2023,17:59,439,EXITOSA,España,Duilio,Redondo,Codina,Bolivia,Z4051100T,Indonesia,02/02/1981,False,Manuela,Redondo,Bárcena,Bolivia,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-IVEJ1KF7,12/06/2023,06:44,1758,EXITOSA,España,Teodosio,Aranda,Llabrés,Zambia,Z2509497H,Samoa,14/09/1914,False,Daniel,Aranda,Coll,Zambia,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-ORTAICBP,12/07/2023,19:08,818,CANCELADA,España,César,Gimeno,Pujol,Angola,Z9787302W,Sudán del Sur,30/08/1968,False,Esther,Poza,Jara,Islas Salomón,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-OC8EIMZS,12/07/2023,12:54,859,EXITOSA,España,Guadalupe,Gutiérrez,Baños,Somalia,Y5888565G,Etiopía,24/02/1945,False,Aura,Gutiérrez,Pozo,Somalia,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-XDAIZGXZ,12/09/2023,14:44,2754,EXITOSA,España,Ana Belén,Barceló,Carballo,Indonesia,Z8461503S,República Checa,29/12/1924,False,Fabiola,Barceló,Amores,Indonesia,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-2GCHXKZ3,12/09/2023,18:51,1838,EXITOSA,España,Aroa,Mínguez,Yáñez,Mongolia,Y8214026G,Jamaica,07/02/1996,False,Miguel Ángel,Castañeda,,Líbano,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-ZOUX53AZ,12/09/2023,19:56,1374,EXITOSA,España,Leyre,Puig,,San Vicente y las Granadinas,Z8167738Y,Gambia,18/12/1954,False,Caridad,Puig,Pérez,San Vicente y las Granadinas,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-8X8JXN0W,12/10/2023,13:53,2693,EXITOSA,España,Blas,Agullo,Guerrero,Tailandia,ZZZ55946,Haití,09/02/2009,False,Isabel,Agullo,Valero,Tailandia,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-HIX9O3DO,12/11/2023,10:57,2809,EXITOSA,España,Vera,Alberdi,,Antigua y Barbuda,X7843041H,España,20/08/2009,False,Juan José,Alberdi,Salinas,Antigua y Barbuda,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-OISQVLIL,13/02/2023,21:59,1696,EXITOSA,España,Ricarda,Pelayo,Vidal,República Árabe Siria,Z4677002A,Swazilandia,24/01/1958,False,Purificación,Pelayo,,República Árabe Siria,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-PJORBEOC,13/02/2023,21:20,1653,EXITOSA,España,Albano,Acero,Romero,Venezuela,X4819465E,Eritrea,29/07/1937,False,Noé,Acero,Mascaró,Venezuela,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-7FHD97OQ,13/02/2023,10:28,2007,EXITOSA,España,Fernando,Valenzuela,,Mozambique,Y7065830Z,Marruecos,08/09/2014,False,Buenaventura,Valenzuela,,Mozambique,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-F3VRXREM,13/02/2023,05:47,2372,EXITOSA,España,Saturnino,Fábregas,Sevilla,Timor-Leste,Y1848480F,Sierra Leona,03/02/1954,False,María Ángeles,Fábregas,,Timor-Leste,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-14U3CTZC,13/04/2023,15:15,2135,EXITOSA,España,Samuel,Escamilla,Abad,Panamá,ZZZFBE7B,Bangladesh,26/03/2009,False,Ulises,Escamilla,Barragán,Panamá,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-5H2EII1M,13/04/2023,13:38,156,EXITOSA,España,Samuel,Escamilla,Abad,Panamá,Z5380692P,Bangladesh,26/03/2009,False,Ulises,Escamilla,Barragán,Panamá,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-QEAWQA1X,13/04/2023,16:04,1279,EXITOSA,España,Quirino,Duran,Salom,Kirguistán,X5759274M,República Árabe Siria,19/01/2024,False,Noemí,Gomila,Español,Kirguistán,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-JYJWPOYC,13/04/2023,13:03,191,EXITOSA,España,Albert,Salazar,Teruel,Nueva Zelandia,Z3894610W,República Dominicana,16/07/1995,False,Marcia,Salazar,Novoa,Nueva Zelandia,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-NEC9WM85,13/05/2023,19:28,1581,EXITOSA,España,Socorro,Puga,,Uganda,Z3897624A,Irán,14/12/1968,False,Hilario,Puga,Gibert,Uganda,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-NIKT0Z3O,13/05/2023,13:30,1434,EXITOSA,España,Marcio,Pagès,Mendoza,Angola,X3898191J,Arabia Saudita,02/02/1952,False,Luisa,Pagès,Garmendia,Angola,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-2M1HVSR3,13/06/2023,19:34,656,EXITOSA,España,Alexandra,Navarro,Anaya,Belice,Y2288429N,Vietman,11/06/1916,False,Adora,Navarro,Alba,Belice,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-Q9E7YRLC,13/06/2023,09:41,2108,EXITOSA,España,Cirino,Riera,Adadia,Cuba,Y2149161D,Chile,27/11/1992,False,Teófilo,Riera,Garcés,Cuba,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-0PXGBRAZ,13/06/2023,03:24,1317,EXITOSA,España,Teodora,González,Escrivá,Italia,X8719809A,Uzbekistán,17/12/2021,False,Eduardo,González,Mir,Italia,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-C5CNEI0G,13/08/2023,12:19,1394,EXITOSA,España,Nieves,Pont,Zorrilla,Bhután,Y1818583X,Zimbabwe,27/04/1932,False,Albina,Pont,,Bhután,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-VR5DA24W,13/08/2023,00:17,2856,EXITOSA,España,Crescencia,Osuna,Gallo,Niger,Y5314190P,Kenya,19/08/1920,False,Nazario,Osuna,Ortuño,Niger,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-78GRVLNC,13/10/2023,18:58,195,EXITOSA,España,Nerea,Conde,Feijoo,Malta,Z6711935B,Lesotho,03/10/2012,False,Nando,Conde,Campo,Malta,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-5QU41IDG,13/11/2023,20:24,879,EXITOSA,España,Néstor,Torralba,Real,Chipre,Z9326552B,Uganda,16/04/1918,False,Eleuterio,Alberdi,,Turquía,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-XTTV7O5P,13/12/2023,16:57,2367,EXITOSA,España,Isaac,Gual,Carretero,Perú,Y1010414S,Luxemburgo,01/11/1927,False,Leire,Ibañez,Llanos,Perú,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-NURK1GAR,14/01/2023,09:56,2334,EXITOSA,España,Jesús,Anglada,Laguna,Yemen,X3090236W,Bahrein,27/06/1948,False,Hermenegildo,Anglada,Soriano,Yemen,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-EW4UV6JH,14/02/2023,20:05,239,EXITOSA,España,Etelvina,Blanco,Álvaro,Dominicana,X6084787E,Camerún,24/12/1915,False,Eliana,Rosales,Frutos,Dominicana,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-OW46EFS2,14/02/2023,17:20,822,EXITOSA,España,Tiburcio,Bru,,Rumania,X9904734Z,Bangladesh,28/01/1913,False,Fabiola,Barceló,Amores,Indonesia,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-7O5XZVUO,14/02/2023,20:51,2683,EXITOSA,España,Elisabet,Tamayo,Calvet,Hungría,Y7528117R,Camboya,19/01/1961,False,Julio,Tamayo,Villalobos,Hungría,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-V9HNTRQJ,14/03/2023,15:19,2717,EXITOSA,España,Juan Francisco,Segarra,,Congo,Z0142097P,Eslovenia,24/01/1921,False,Carlito,Segarra,Bermejo,Congo,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-3H3ZHD2H,14/03/2023,13:06,1157,EXITOSA,España,Flavia,Buendía,Iniesta,San Marino,Y2710044Z,Turquía,23/02/2002,False,Celestino,Buendía,Solís,San Marino,La Eliana,Sujeto_Obligado3,Agente10006,False
TXN-ZCN8XZ13,14/04/2023,21:36,2797,EXITOSA,España,Regina,Castejón,Baena,Belice,ZZZ022DE,Suecia,27/07/1914,False,Amaya,Castejón,,Belice,La Eliana,Sujeto_Obligado3,Agente10006,False
